No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.200,1,56
2,00:00:02.240,00:00:08.080,57,203
3,00:00:08.120,00:00:09.640,204,242
4,00:00:09.680,00:00:10.600,243,266
5,00:00:10.640,00:00:12.080,267,303
6,00:00:12.120,00:00:13.920,304,349
7,00:00:13.960,00:00:18.320,350,459
8,00:00:18.360,00:00:20.360,460,510
9,00:00:20.400,00:00:22.680,511,568
10,00:00:22.720,00:00:24.240,569,607
11,00:00:24.280,00:00:25.960,608,650
12,00:00:26.000,00:00:27.880,651,698
13,00:00:27.920,00:00:29.920,699,749
14,00:00:29.960,00:00:31.000,750,776
