No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.240,1,7
2,00:00:00.280,00:00:03.840,8,97
3,00:00:03.880,00:00:05.520,98,139
4,00:00:05.560,00:00:06.880,140,173
5,00:00:06.920,00:00:08.000,174,201
6,00:00:08.040,00:00:14.360,202,360
7,00:00:14.400,00:00:24.800,361,621
8,00:00:24.840,00:00:27.520,622,689
9,00:00:27.560,00:00:34.480,690,863
10,00:00:34.520,00:00:39.920,864,999
11,00:00:39.960,00:00:41.880,1000,1048
12,00:00:41.920,00:00:44.080,1049,1103
13,00:00:44.120,00:00:48.520,1104,1214
14,00:00:48.560,00:00:49.720,1215,1244
15,00:00:49.760,00:01:01.320,1245,1534
16,00:01:01.360,00:01:08.520,1535,1714
17,00:01:08.560,00:01:10.080,1715,1753
18,00:01:10.120,00:01:19.840,1754,1997
19,00:01:19.880,00:01:21.760,1998,2045
