No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.160,1,55
2,00:00:02.200,00:00:05.360,56,135
3,00:00:05.400,00:00:09.280,136,233
4,00:00:09.320,00:00:11.280,234,283
5,00:00:11.320,00:00:15.840,284,397
6,00:00:15.880,00:00:17.360,398,435
7,00:00:17.400,00:00:19.560,436,490
8,00:00:19.600,00:00:22.120,491,554
9,00:00:22.160,00:00:25.560,555,640
10,00:00:25.600,00:00:33.440,641,837
11,00:00:33.480,00:00:36.680,838,918
12,00:00:36.720,00:00:39.160,919,980
13,00:00:39.200,00:00:41.720,981,1044
14,00:00:41.760,00:00:42.480,1045,1063
15,00:00:42.520,00:00:44.160,1064,1105
16,00:00:44.200,00:00:46.440,1106,1162
17,00:00:46.480,00:00:51.200,1163,1281
18,00:00:51.240,00:00:54.680,1282,1368
19,00:00:54.720,00:01:02.240,1369,1557
20,00:01:02.280,00:01:09.280,1558,1733
21,00:01:09.320,00:01:17.440,1734,1937
22,00:01:17.480,00:01:19.120,1938,1979
23,00:01:19.160,00:01:20.680,1980,2018
24,00:01:20.720,00:01:25.040,2019,2127
25,00:01:25.080,00:01:29.960,2128,2250
26,00:01:30.000,00:01:33.840,2251,2347
27,00:01:33.880,00:01:37.680,2348,2443
