No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.240,1,132
2,00:00:05.280,00:00:08.040,133,202
3,00:00:08.080,00:00:14.120,203,354
4,00:00:14.160,00:00:16.120,355,404
5,00:00:16.160,00:00:17.080,405,428
6,00:00:17.120,00:00:19.000,429,476
7,00:00:19.040,00:00:21.400,477,536
8,00:00:21.440,00:00:22.360,537,560
9,00:00:22.400,00:00:23.320,561,584
10,00:00:23.360,00:00:24.200,585,606
11,00:00:24.240,00:00:25.400,607,636
12,00:00:25.440,00:00:27.440,637,687
13,00:00:27.480,00:00:28.880,688,723
14,00:00:28.920,00:00:32.560,724,815
15,00:00:32.600,00:00:34.800,816,871
16,00:00:34.840,00:00:37.040,872,927
17,00:00:37.080,00:00:37.600,928,941
18,00:00:37.640,00:00:41.760,942,1045
19,00:00:41.800,00:00:44.640,1046,1117
20,00:00:44.680,00:00:46.640,1118,1167
21,00:00:46.680,00:00:47.560,1168,1190
22,00:00:47.600,00:00:48.160,1191,1205
23,00:00:48.200,00:00:48.200,1206,1206
24,00:00:48.240,00:00:53.920,1207,1349
25,00:00:53.960,00:00:55.760,1350,1395
26,00:00:55.800,00:00:56.920,1396,1424
27,00:00:56.960,00:00:58.040,1425,1452
28,00:00:58.080,00:01:03.840,1453,1597
29,00:01:03.880,00:01:05.000,1598,1626
30,00:01:05.040,00:01:18.080,1627,1953
