No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.160,1,30
2,00:00:01.200,00:00:05.720,31,144
3,00:00:05.760,00:00:08.320,145,209
4,00:00:08.360,00:00:09.760,210,245
5,00:00:09.800,00:00:11.760,246,295
6,00:00:11.800,00:00:14.640,296,367
7,00:00:14.680,00:00:17.600,368,441
8,00:00:17.640,00:00:19.160,442,480
9,00:00:19.200,00:00:21.000,481,526
10,00:00:21.040,00:00:22.200,527,556
11,00:00:22.240,00:00:23.520,557,589
12,00:00:23.560,00:00:24.920,590,624
13,00:00:24.960,00:00:27.440,625,687
14,00:00:27.480,00:00:28.640,688,717
15,00:00:28.680,00:00:30.360,718,760
16,00:00:30.400,00:00:32.560,761,815
17,00:00:32.600,00:00:34.840,816,872
18,00:00:34.880,00:00:37.560,873,940
19,00:00:37.600,00:00:39.320,941,984
20,00:00:39.360,00:00:40.640,985,1017
21,00:00:40.680,00:00:42.800,1018,1071
22,00:00:42.840,00:00:45.600,1072,1141
23,00:00:45.640,00:00:48.240,1142,1207
24,00:00:48.280,00:00:51.520,1208,1289
25,00:00:51.560,00:00:53.360,1290,1335
26,00:00:53.400,00:00:55.600,1336,1391
27,00:00:55.640,00:00:58.280,1392,1458
28,00:00:58.320,00:01:00.280,1459,1508
29,00:01:00.320,00:01:01.600,1509,1541
30,00:01:01.640,00:01:03.360,1542,1585
31,00:01:03.400,00:01:04.880,1586,1623
32,00:01:04.920,00:01:06.520,1624,1664
33,00:01:06.560,00:01:08.120,1665,1704
34,00:01:08.160,00:01:09.600,1705,1741
35,00:01:09.640,00:01:11.200,1742,1781
36,00:01:11.240,00:01:13.040,1782,1827
37,00:01:13.080,00:01:15.760,1828,1895
38,00:01:15.800,00:01:20.800,1896,2021
39,00:01:20.840,00:01:22.880,2022,2073
40,00:01:22.920,00:01:24.840,2074,2122
41,00:01:24.880,00:01:26.520,2123,2164
42,00:01:26.560,00:01:31.640,2165,2292
