No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.480,1,63
2,00:00:02.520,00:00:04.520,64,114
3,00:00:04.560,00:00:06.160,115,155
4,00:00:06.200,00:00:07.360,156,185
5,00:00:07.400,00:00:08.440,186,212
6,00:00:08.480,00:00:09.720,213,244
7,00:00:09.760,00:00:11.960,245,300
8,00:00:12.000,00:00:13.240,301,332
9,00:00:13.280,00:00:15.120,333,379
10,00:00:15.160,00:00:16.520,380,414
11,00:00:16.560,00:00:17.240,415,432
12,00:00:17.280,00:00:18.360,433,460
13,00:00:18.400,00:00:20.520,461,514
14,00:00:20.560,00:00:22.520,515,564
15,00:00:22.560,00:00:23.520,565,589
16,00:00:23.560,00:00:25.400,590,636
17,00:00:25.440,00:00:27.640,637,692
18,00:00:27.680,00:00:30.520,693,764
19,00:00:30.560,00:00:32.120,765,804
20,00:00:32.160,00:00:34.680,805,868
21,00:00:34.720,00:00:35.960,869,900
22,00:00:36.000,00:00:36.920,901,924
23,00:00:36.960,00:00:38.240,925,957
24,00:00:38.280,00:00:39.760,958,995
25,00:00:39.800,00:00:42.440,996,1062
26,00:00:42.480,00:00:45.160,1063,1130
27,00:00:45.200,00:00:46.040,1131,1152
28,00:00:46.080,00:00:48.480,1153,1213
29,00:00:48.520,00:00:50.480,1214,1263
30,00:00:50.520,00:00:52.720,1264,1319
