No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:13.560,1,340
2,00:00:13.600,00:00:16.760,341,420
3,00:00:16.800,00:00:25.880,421,648
4,00:00:25.920,00:00:27.760,649,695
5,00:00:27.800,00:00:37.360,696,935
6,00:00:37.400,00:00:42.560,936,1065
7,00:00:42.600,00:00:48.920,1066,1224
8,00:00:48.960,00:00:53.840,1225,1347
9,00:00:53.880,00:00:56.720,1348,1419
10,00:00:56.760,00:01:02.520,1420,1564
11,00:01:02.560,00:01:19.680,1565,1993
12,00:01:19.720,00:01:22.320,1994,2059
13,00:01:22.360,00:01:27.560,2060,2190
14,00:01:27.600,00:01:35.280,2191,2383
15,00:01:35.320,00:01:44.880,2384,2623
16,00:01:44.920,00:01:46.880,2624,2673
17,00:01:46.920,00:01:49.280,2674,2733
18,00:01:49.320,00:01:53.240,2734,2832
19,00:01:53.280,00:01:55.480,2833,2888
20,00:01:55.520,00:01:59.840,2889,2997
21,00:01:59.880,00:02:05.760,2998,3145
22,00:02:05.800,00:02:07.920,3146,3199
23,00:02:07.960,00:02:25.880,3200,3648
24,00:02:25.920,00:02:27.400,3649,3686
25,00:02:27.440,00:02:34.960,3687,3875
26,00:02:35.000,00:02:40.600,3876,4016
27,00:02:40.640,00:03:12.040,4017,4802
28,00:03:12.080,00:03:18.800,4803,4971
29,00:03:18.840,00:03:25.400,4972,5136
30,00:03:25.440,00:03:30.000,5137,5251
31,00:03:30.040,00:03:35.920,5252,5399
32,00:03:35.960,00:03:39.720,5400,5494
