No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.800,1,21
2,00:00:00.840,00:00:02.080,22,53
3,00:00:02.120,00:00:03.560,54,90
4,00:00:03.600,00:00:13.120,91,329
5,00:00:13.160,00:00:14.680,330,368
6,00:00:14.720,00:00:16.000,369,401
7,00:00:16.040,00:00:17.680,402,443
8,00:00:17.720,00:00:19.360,444,485
9,00:00:19.400,00:00:20.440,486,512
10,00:00:20.480,00:00:23.480,513,588
11,00:00:23.520,00:00:26.200,589,656
12,00:00:26.240,00:00:27.840,657,697
13,00:00:27.880,00:00:30.880,698,773
14,00:00:30.920,00:00:34.080,774,853
15,00:00:34.120,00:00:35.760,854,895
16,00:00:35.800,00:00:41.360,896,1035
17,00:00:41.400,00:00:44.360,1036,1110
18,00:00:44.400,00:00:46.600,1111,1166
19,00:00:46.640,00:00:48.720,1167,1219
20,00:00:48.760,00:00:50.600,1220,1266
21,00:00:50.640,00:00:52.160,1267,1305
22,00:00:52.200,00:00:53.320,1306,1334
23,00:00:53.360,00:00:55.360,1335,1385
24,00:00:55.400,00:00:57.240,1386,1432
25,00:00:57.280,00:01:02.920,1433,1574
26,00:01:02.960,00:01:04.440,1575,1612
27,00:01:04.480,00:01:07.040,1613,1677
28,00:01:07.080,00:01:23.440,1678,2087
