No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.080,1,53
2,00:00:02.120,00:00:03.640,54,92
3,00:00:03.680,00:00:06.360,93,160
4,00:00:06.400,00:00:10.400,161,261
5,00:00:10.440,00:00:13.000,262,326
6,00:00:13.040,00:00:15.120,327,379
7,00:00:15.160,00:00:16.560,380,415
8,00:00:16.600,00:00:18.280,416,458
9,00:00:18.320,00:00:20.200,459,506
10,00:00:20.240,00:00:21.320,507,534
11,00:00:21.360,00:00:22.840,535,572
12,00:00:22.880,00:00:24.120,573,604
13,00:00:24.160,00:00:28.960,605,725
14,00:00:29.000,00:00:30.480,726,763
15,00:00:30.520,00:00:36.360,764,910
16,00:00:36.400,00:00:38.320,911,959
17,00:00:38.360,00:00:39.440,960,987
18,00:00:39.480,00:00:41.200,988,1031
19,00:00:41.240,00:00:43.160,1032,1080
20,00:00:43.200,00:00:44.960,1081,1125
21,00:00:45.000,00:00:45.880,1126,1148
22,00:00:45.920,00:00:47.120,1149,1179
23,00:00:47.160,00:00:49.280,1180,1233
24,00:00:49.320,00:00:52.960,1234,1325
25,00:00:53.000,00:00:56.440,1326,1412
26,00:00:56.480,00:00:58.240,1413,1457
27,00:00:58.280,00:00:59.440,1458,1487
28,00:00:59.480,00:01:01.520,1488,1539
29,00:01:01.560,00:01:04.680,1540,1618
30,00:01:04.720,00:01:07.480,1619,1688
