No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:14.720,1,369
2,00:00:14.760,00:00:34.560,370,865
3,00:00:34.600,00:00:47.520,866,1189
4,00:00:47.560,00:00:53.800,1190,1346
5,00:00:53.840,00:00:57.320,1347,1434
6,00:00:57.360,00:00:59.680,1435,1493
7,00:00:59.720,00:01:03.720,1494,1594
8,00:01:03.760,00:01:08.280,1595,1708
9,00:01:08.320,00:01:09.200,1709,1731
10,00:01:09.240,00:01:10.040,1732,1752
11,00:01:10.080,00:01:12.080,1753,1803
12,00:01:12.120,00:01:13.760,1804,1845
13,00:01:13.800,00:01:19.320,1846,1984
14,00:01:19.360,00:01:19.640,1985,1992
