No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.720,1,44
2,00:00:01.760,00:00:03.000,45,76
3,00:00:03.040,00:00:04.160,77,105
4,00:00:04.200,00:00:08.560,106,215
5,00:00:08.600,00:00:10.000,216,251
6,00:00:10.040,00:00:11.360,252,285
7,00:00:11.400,00:00:12.920,286,324
8,00:00:12.960,00:00:14.280,325,358
9,00:00:14.320,00:00:15.280,359,383
10,00:00:15.320,00:00:16.080,384,403
11,00:00:16.120,00:00:17.440,404,437
12,00:00:17.480,00:00:19.520,438,489
13,00:00:19.560,00:00:20.920,490,524
14,00:00:20.960,00:00:22.240,525,557
15,00:00:22.280,00:00:25.960,558,650
16,00:00:26.000,00:00:27.440,651,687
17,00:00:27.480,00:00:31.080,688,778
18,00:00:31.120,00:00:33.840,779,847
19,00:00:33.880,00:00:37.560,848,940
20,00:00:37.600,00:00:39.760,941,995
21,00:00:39.800,00:00:42.440,996,1062
22,00:00:42.480,00:00:45.360,1063,1135
23,00:00:45.400,00:00:46.360,1136,1160
24,00:00:46.400,00:00:50.360,1161,1260
25,00:00:50.400,00:00:52.000,1261,1301
26,00:00:52.040,00:00:55.120,1302,1379
27,00:00:55.160,00:01:02.880,1380,1573
28,00:01:02.920,00:01:04.440,1574,1612
29,00:01:04.480,00:01:06.200,1613,1656
30,00:01:06.240,00:01:08.560,1657,1715
31,00:01:08.600,00:01:11.560,1716,1790
32,00:01:11.600,00:01:13.920,1791,1849
33,00:01:13.960,00:01:15.800,1850,1896
34,00:01:15.840,00:01:17.400,1897,1936
35,00:01:17.440,00:01:28.120,1937,2204
36,00:01:28.160,00:01:29.880,2205,2248
37,00:01:29.920,00:01:32.160,2249,2305
38,00:01:32.200,00:01:34.400,2306,2361
39,00:01:34.440,00:01:36.520,2362,2414
40,00:01:36.560,00:01:37.880,2415,2448
41,00:01:37.920,00:01:47.240,2449,2682
42,00:01:47.280,00:01:48.600,2683,2716
43,00:01:48.640,00:01:50.200,2717,2756
44,00:01:50.240,00:01:51.600,2757,2791
45,00:01:51.640,00:01:53.080,2792,2828
46,00:01:53.120,00:01:57.640,2829,2942
47,00:01:57.680,00:02:01.120,2943,3029
48,00:02:01.160,00:02:03.800,3030,3096
49,00:02:03.840,00:02:08.480,3097,3213
50,00:02:08.520,00:02:09.760,3214,3245
51,00:02:09.800,00:02:12.000,3246,3301
52,00:02:12.040,00:02:13.680,3302,3343
53,00:02:13.720,00:02:15.320,3344,3384
54,00:02:15.360,00:02:16.880,3385,3423
55,00:02:16.920,00:02:18.000,3424,3451
56,00:02:18.040,00:02:18.800,3452,3471
57,00:02:18.840,00:02:20.560,3472,3515
58,00:02:20.600,00:02:24.200,3516,3606
59,00:02:24.240,00:02:25.640,3607,3642
60,00:02:25.680,00:02:27.040,3643,3677
61,00:02:27.080,00:02:28.240,3678,3707
62,00:02:28.280,00:02:30.800,3708,3771
63,00:02:30.840,00:02:32.320,3772,3809
64,00:02:32.360,00:02:38.480,3810,3963
65,00:02:38.520,00:02:41.400,3964,4036
66,00:02:41.440,00:02:44.400,4037,4111
67,00:02:44.440,00:02:46.240,4112,4157
68,00:02:46.280,00:02:48.200,4158,4206
69,00:02:48.240,00:02:49.600,4207,4241
70,00:02:49.640,00:02:53.680,4242,4343
71,00:02:53.720,00:02:58.920,4344,4474
72,00:02:58.960,00:03:05.360,4475,4635
73,00:03:05.400,00:03:06.600,4636,4666
74,00:03:06.640,00:03:09.160,4667,4730
75,00:03:09.200,00:03:13.000,4731,4826
76,00:03:13.040,00:03:14.800,4827,4871
77,00:03:14.840,00:03:16.040,4872,4902
78,00:03:16.080,00:03:17.560,4903,4940
79,00:03:17.600,00:03:18.960,4941,4975
80,00:03:19.000,00:03:21.640,4976,5042
81,00:03:21.680,00:03:23.040,5043,5077
82,00:03:23.080,00:03:24.920,5078,5124
83,00:03:24.960,00:03:26.280,5125,5158
84,00:03:26.320,00:03:27.560,5159,5190
85,00:03:27.600,00:03:29.240,5191,5232
86,00:03:29.280,00:03:30.600,5233,5266
87,00:03:30.640,00:03:31.960,5267,5300
88,00:03:32.000,00:03:33.040,5301,5327
89,00:03:33.080,00:03:46.320,5328,5659
90,00:03:46.360,00:03:48.240,5660,5707
91,00:03:48.280,00:03:51.040,5708,5777
92,00:03:51.080,00:03:52.840,5778,5822
93,00:03:52.880,00:03:55.040,5823,5877
94,00:03:55.080,00:03:56.200,5878,5906
