No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.120,1,29
2,00:00:01.160,00:00:03.440,30,87
3,00:00:03.480,00:00:06.480,88,163
4,00:00:06.520,00:00:13.480,164,338
5,00:00:13.520,00:00:16.720,339,419
6,00:00:16.760,00:00:20.320,420,509
7,00:00:20.360,00:00:28.800,510,721
8,00:00:28.840,00:00:33.240,722,832
9,00:00:33.280,00:00:36.120,833,904
10,00:00:36.160,00:00:38.040,905,952
11,00:00:38.080,00:00:41.680,953,1043
12,00:00:41.720,00:00:43.240,1044,1082
13,00:00:43.280,00:00:44.720,1083,1119
14,00:00:44.760,00:00:47.800,1120,1196
15,00:00:47.840,00:00:50.880,1197,1273
16,00:00:50.920,00:01:03.760,1274,1595
17,00:01:03.800,00:01:07.120,1596,1679
18,00:01:07.160,00:01:18.200,1680,1956
19,00:01:18.240,00:01:27.600,1957,2191
20,00:01:27.640,00:01:31.200,2192,2281
21,00:01:31.240,00:01:34.400,2282,2361
22,00:01:34.440,00:01:48.800,2362,2721
23,00:01:48.840,00:01:51.880,2722,2798
24,00:01:51.920,00:01:59.360,2799,2985
25,00:01:59.400,00:02:09.600,2986,3241
26,00:02:09.640,00:02:13.920,3242,3349
27,00:02:13.960,00:02:22.880,3350,3573
28,00:02:22.920,00:02:28.000,3574,3701
29,00:02:28.040,00:02:31.600,3702,3791
30,00:02:31.640,00:02:33.240,3792,3832
