No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.800,1,46
2,00:00:01.840,00:00:05.040,47,127
3,00:00:05.080,00:00:07.600,128,191
4,00:00:07.640,00:00:15.960,192,400
5,00:00:16.000,00:00:19.280,401,483
6,00:00:19.320,00:00:28.600,484,716
7,00:00:28.640,00:00:33.040,717,827
8,00:00:33.080,00:00:37.480,828,938
9,00:00:37.520,00:00:44.360,939,1110
10,00:00:44.400,00:00:50.480,1111,1263
11,00:00:50.520,00:00:53.160,1264,1330
12,00:00:53.200,00:00:58.320,1331,1459
13,00:00:58.360,00:01:07.800,1460,1696
14,00:01:07.840,00:01:11.760,1697,1795
15,00:01:11.800,00:01:14.800,1796,1871
16,00:01:14.840,00:01:20.240,1872,2007
17,00:01:20.280,00:01:29.040,2008,2227
18,00:01:29.080,00:01:32.760,2228,2320
19,00:01:32.800,00:01:44.240,2321,2607
20,00:01:44.280,00:01:50.080,2608,2753
