No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.680,1,43
2,00:00:01.720,00:00:04.200,44,106
3,00:00:04.240,00:00:06.480,107,163
4,00:00:06.520,00:00:07.600,164,191
5,00:00:07.640,00:00:09.040,192,227
6,00:00:09.080,00:00:10.560,228,265
7,00:00:10.600,00:00:13.600,266,341
8,00:00:13.640,00:00:16.000,342,401
9,00:00:16.040,00:00:19.320,402,484
10,00:00:19.360,00:00:20.640,485,517
11,00:00:20.680,00:00:25.040,518,627
12,00:00:25.080,00:00:27.400,628,686
13,00:00:27.440,00:00:31.480,687,788
14,00:00:31.520,00:00:34.640,789,867
15,00:00:34.680,00:00:35.680,868,893
16,00:00:35.720,00:00:37.280,894,933
17,00:00:37.320,00:00:39.000,934,976
18,00:00:39.040,00:00:40.560,977,1015
19,00:00:40.600,00:00:43.880,1016,1098
20,00:00:43.920,00:00:46.480,1099,1163
21,00:00:46.520,00:00:51.920,1164,1299
22,00:00:51.960,00:00:57.960,1300,1450
23,00:00:58.000,00:01:00.240,1451,1507
24,00:01:00.280,00:01:01.400,1508,1536
25,00:01:01.440,00:01:03.360,1537,1585
26,00:01:03.400,00:01:04.520,1586,1614
27,00:01:04.560,00:01:07.920,1615,1699
28,00:01:07.960,00:01:09.720,1700,1744
29,00:01:09.760,00:01:12.440,1745,1812
30,00:01:12.480,00:01:14.400,1813,1861
31,00:01:14.440,00:01:16.280,1862,1908
32,00:01:16.320,00:01:17.520,1909,1939
33,00:01:17.560,00:01:18.240,1940,1957
34,00:01:18.280,00:01:19.800,1958,1996
35,00:01:19.840,00:01:19.920,1997,1999
