No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.920,1,24
2,00:00:00.960,00:00:03.840,25,97
3,00:00:03.880,00:00:07.040,98,177
4,00:00:07.080,00:00:10.240,178,257
5,00:00:10.280,00:00:12.240,258,307
6,00:00:12.280,00:00:20.840,308,522
7,00:00:20.880,00:00:24.640,523,617
8,00:00:24.680,00:00:33.080,618,828
9,00:00:33.120,00:00:47.400,829,1186
10,00:00:47.440,00:00:48.800,1187,1221
11,00:00:48.840,00:00:52.440,1222,1312
12,00:00:52.480,00:00:56.160,1313,1405
13,00:00:56.200,00:01:06.240,1406,1657
14,00:01:06.280,00:01:09.560,1658,1740
15,00:01:09.600,00:01:11.320,1741,1784
16,00:01:11.360,00:01:14.880,1785,1873
17,00:01:14.920,00:01:17.400,1874,1936
18,00:01:17.440,00:01:24.960,1937,2125
19,00:01:25.000,00:01:29.960,2126,2250
20,00:01:30.000,00:01:37.920,2251,2449
21,00:01:37.960,00:01:58.640,2450,2967
22,00:01:58.680,00:02:02.840,2968,3072
23,00:02:02.880,00:02:13.040,3073,3327
24,00:02:13.080,00:02:14.920,3328,3374
