No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.920,1,49
2,00:00:01.960,00:00:05.920,50,149
3,00:00:05.960,00:00:09.400,150,236
4,00:00:09.440,00:00:10.680,237,268
5,00:00:10.720,00:00:13.280,269,333
6,00:00:13.320,00:00:15.200,334,381
7,00:00:15.240,00:00:23.800,382,596
8,00:00:23.840,00:00:25.400,597,636
9,00:00:25.440,00:00:29.920,637,749
10,00:00:29.960,00:00:34.560,750,865
11,00:00:34.600,00:00:35.840,866,897
12,00:00:35.880,00:00:37.280,898,933
13,00:00:37.320,00:00:41.080,934,1028
14,00:00:41.120,00:00:41.840,1029,1047
15,00:00:41.880,00:00:47.320,1048,1184
16,00:00:47.360,00:00:48.760,1185,1220
17,00:00:48.800,00:00:53.960,1221,1350
18,00:00:54.000,00:00:55.800,1351,1396
19,00:00:55.840,00:00:57.600,1397,1441
20,00:00:57.640,00:00:58.080,1442,1453
