No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.320,1,9
2,00:00:00.360,00:00:01.560,10,40
3,00:00:01.600,00:00:02.480,41,63
4,00:00:02.520,00:00:05.000,64,126
5,00:00:05.040,00:00:08.360,127,210
6,00:00:08.400,00:00:11.320,211,284
7,00:00:11.360,00:00:14.880,285,373
8,00:00:14.920,00:00:18.640,374,467
9,00:00:18.680,00:00:22.360,468,560
10,00:00:22.400,00:00:24.320,561,609
11,00:00:24.360,00:00:26.320,610,659
12,00:00:26.360,00:00:33.800,660,846
13,00:00:33.840,00:00:35.360,847,885
14,00:00:35.400,00:00:36.960,886,925
15,00:00:37.000,00:00:38.280,926,958
16,00:00:38.320,00:00:39.800,959,996
17,00:00:39.840,00:00:41.560,997,1040
18,00:00:41.600,00:00:44.080,1041,1103
19,00:00:44.120,00:00:45.880,1104,1148
20,00:00:45.920,00:00:47.760,1149,1195
21,00:00:47.800,00:00:49.080,1196,1228
22,00:00:49.120,00:00:50.320,1229,1259
23,00:00:50.360,00:00:51.960,1260,1300
24,00:00:52.000,00:00:54.480,1301,1363
25,00:00:54.520,00:00:56.280,1364,1408
26,00:00:56.320,00:00:57.720,1409,1444
27,00:00:57.760,00:00:59.600,1445,1491
28,00:00:59.640,00:01:00.800,1492,1521
29,00:01:00.840,00:01:04.080,1522,1603
30,00:01:04.120,00:01:08.320,1604,1709
31,00:01:08.360,00:01:12.880,1710,1823
32,00:01:12.920,00:01:15.000,1824,1876
33,00:01:15.040,00:01:16.720,1877,1919
34,00:01:16.760,00:01:19.360,1920,1985
35,00:01:19.400,00:01:24.040,1986,2102
36,00:01:24.080,00:01:26.240,2103,2157
37,00:01:26.280,00:01:29.480,2158,2238
38,00:01:29.520,00:01:33.600,2239,2341
39,00:01:33.640,00:01:34.440,2342,2362
40,00:01:34.480,00:01:35.520,2363,2389
41,00:01:35.560,00:01:37.960,2390,2450
42,00:01:38.000,00:01:39.920,2451,2499
43,00:01:39.960,00:01:41.600,2500,2541
44,00:01:41.640,00:01:44.320,2542,2609
45,00:01:44.360,00:01:45.480,2610,2638
46,00:01:45.520,00:01:46.360,2639,2660
47,00:01:46.400,00:01:49.080,2661,2728
48,00:01:49.120,00:01:50.960,2729,2775
