No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.280,1,33
2,00:00:01.320,00:00:04.960,34,125
3,00:00:05.000,00:00:07.720,126,194
4,00:00:07.760,00:00:09.800,195,246
5,00:00:09.840,00:00:16.880,247,423
6,00:00:16.920,00:00:21.600,424,541
7,00:00:21.640,00:00:28.280,542,708
8,00:00:28.320,00:00:38.960,709,975
9,00:00:39.000,00:00:45.800,976,1146
10,00:00:45.840,00:00:48.680,1147,1218
11,00:00:48.720,00:00:50.280,1219,1258
12,00:00:50.320,00:00:53.080,1259,1328
13,00:00:53.120,00:00:56.600,1329,1416
14,00:00:56.640,00:01:05.160,1417,1630
15,00:01:05.200,00:01:07.480,1631,1688
16,00:01:07.520,00:01:18.640,1689,1967
17,00:01:18.680,00:01:21.560,1968,2040
18,00:01:21.600,00:01:22.800,2041,2071
