No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.160,1,30
2,00:00:01.200,00:00:05.160,31,130
3,00:00:05.200,00:00:08.280,131,208
4,00:00:08.320,00:00:09.400,209,236
5,00:00:09.440,00:00:11.640,237,292
6,00:00:11.680,00:00:14.200,293,356
7,00:00:14.240,00:00:15.800,357,396
8,00:00:15.840,00:00:17.680,397,443
9,00:00:17.720,00:00:19.320,444,484
10,00:00:19.360,00:00:21.720,485,544
11,00:00:21.760,00:00:22.960,545,575
12,00:00:23.000,00:00:27.360,576,685
13,00:00:27.400,00:00:30.000,686,751
14,00:00:30.040,00:00:35.960,752,900
15,00:00:36.000,00:00:41.440,901,1037
16,00:00:41.480,00:00:46.080,1038,1153
17,00:00:46.120,00:00:48.800,1154,1221
18,00:00:48.840,00:00:56.440,1222,1412
19,00:00:56.480,00:00:59.640,1413,1492
20,00:00:59.680,00:01:01.720,1493,1544
21,00:01:01.760,00:01:04.400,1545,1611
22,00:01:04.440,00:01:09.920,1612,1749
23,00:01:09.960,00:01:33.160,1750,2330
