No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:07.600,1,191
2,00:00:07.640,00:00:08.680,192,218
3,00:00:08.720,00:00:10.600,219,266
4,00:00:10.640,00:00:26.520,267,664
5,00:00:26.560,00:00:28.560,665,715
6,00:00:28.600,00:00:33.040,716,827
