No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.880,1,23
2,00:00:00.920,00:00:07.720,24,194
3,00:00:07.760,00:00:12.480,195,313
4,00:00:12.520,00:00:18.800,314,471
5,00:00:18.840,00:00:22.520,472,564
6,00:00:22.560,00:00:25.000,565,626
7,00:00:25.040,00:00:27.320,627,684
8,00:00:27.360,00:00:31.560,685,790
9,00:00:31.600,00:00:48.800,791,1221
10,00:00:48.840,00:00:57.760,1222,1445
11,00:00:57.800,00:01:03.720,1446,1594
12,00:01:03.760,00:01:05.640,1595,1642
13,00:01:05.680,00:01:07.400,1643,1686
14,00:01:07.440,00:01:09.680,1687,1743
15,00:01:09.720,00:01:12.360,1744,1810
16,00:01:12.400,00:01:13.880,1811,1848
17,00:01:13.920,00:01:16.960,1849,1925
18,00:01:17.000,00:01:17.200,1926,1931
