No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.280,1,8
2,00:00:00.320,00:00:01.760,9,45
3,00:00:01.800,00:00:04.000,46,101
4,00:00:04.040,00:00:06.120,102,154
5,00:00:06.160,00:00:19.240,155,482
6,00:00:19.280,00:00:21.080,483,528
7,00:00:21.120,00:00:25.800,529,646
8,00:00:25.840,00:00:32.120,647,804
9,00:00:32.160,00:00:33.520,805,839
10,00:00:33.560,00:00:38.320,840,959
11,00:00:38.360,00:00:45.520,960,1139
12,00:00:45.560,00:00:46.880,1140,1173
13,00:00:46.920,00:00:50.200,1174,1256
14,00:00:50.240,00:00:51.880,1257,1298
15,00:00:51.920,00:00:53.680,1299,1343
16,00:00:53.720,00:00:56.600,1344,1416
17,00:00:56.640,00:01:14.320,1417,1859
18,00:01:14.360,00:01:16.240,1860,1907
