No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.920,1,24
2,00:00:00.960,00:00:04.920,25,124
3,00:00:04.960,00:00:09.400,125,236
4,00:00:09.440,00:00:11.480,237,288
5,00:00:11.520,00:00:13.960,289,350
6,00:00:14.000,00:00:24.640,351,617
7,00:00:24.680,00:00:30.400,618,761
8,00:00:30.440,00:00:35.480,762,888
9,00:00:35.520,00:00:44.680,889,1118
10,00:00:44.720,00:00:47.560,1119,1190
11,00:00:47.600,00:00:49.800,1191,1246
12,00:00:49.840,00:00:52.920,1247,1324
13,00:00:52.960,00:00:56.200,1325,1406
14,00:00:56.240,00:00:58.680,1407,1468
15,00:00:58.720,00:01:04.840,1469,1622
16,00:01:04.880,00:01:09.000,1623,1726
17,00:01:09.040,00:01:11.440,1727,1787
18,00:01:11.480,00:01:18.040,1788,1952
19,00:01:18.080,00:01:22.440,1953,2062
20,00:01:22.480,00:01:27.000,2063,2176
21,00:01:27.040,00:01:31.160,2177,2280
22,00:01:31.200,00:01:38.960,2281,2475
23,00:01:39.000,00:01:43.280,2476,2583
24,00:01:43.320,00:01:45.160,2584,2630
25,00:01:45.200,00:01:48.680,2631,2718
26,00:01:48.720,00:01:58.240,2719,2957
27,00:01:58.280,00:02:02.400,2958,3061
28,00:02:02.440,00:02:05.600,3062,3141
29,00:02:05.640,00:02:08.560,3142,3215
30,00:02:08.600,00:02:12.320,3216,3309
31,00:02:12.360,00:02:23.600,3310,3591
32,00:02:23.640,00:02:30.880,3592,3773
33,00:02:30.920,00:02:32.120,3774,3804
34,00:02:32.160,00:02:34.960,3805,3875
35,00:02:35.000,00:02:41.120,3876,4029
36,00:02:41.160,00:02:48.520,4030,4214
