No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.840,1,22
2,00:00:00.880,00:00:03.920,23,99
3,00:00:03.960,00:00:06.080,100,153
4,00:00:06.120,00:00:09.960,154,250
5,00:00:10.000,00:00:13.080,251,328
6,00:00:13.120,00:00:16.560,329,415
7,00:00:16.600,00:00:24.800,416,621
8,00:00:24.840,00:00:27.000,622,676
9,00:00:27.040,00:00:30.400,677,761
10,00:00:30.440,00:00:39.480,762,988
11,00:00:39.520,00:00:43.000,989,1076
12,00:00:43.040,00:00:51.360,1077,1285
13,00:00:51.400,00:00:54.360,1286,1360
14,00:00:54.400,00:00:57.840,1361,1447
15,00:00:57.880,00:01:07.080,1448,1678
16,00:01:07.120,00:01:12.600,1679,1816
17,00:01:12.640,00:01:16.200,1817,1906
18,00:01:16.240,00:01:21.080,1907,2028
19,00:01:21.120,00:01:24.680,2029,2118
20,00:01:24.720,00:01:26.480,2119,2163
21,00:01:26.520,00:01:27.760,2164,2195
22,00:01:27.800,00:01:29.440,2196,2237
23,00:01:29.480,00:01:35.120,2238,2379
24,00:01:35.160,00:01:36.640,2380,2417
25,00:01:36.680,00:01:38.720,2418,2469
26,00:01:38.760,00:01:42.840,2470,2572
27,00:01:42.880,00:01:46.840,2573,2672
28,00:01:46.880,00:01:51.400,2673,2786
29,00:01:51.440,00:01:59.160,2787,2980
30,00:01:59.200,00:02:04.080,2981,3103
31,00:02:04.120,00:02:07.080,3104,3178
32,00:02:07.120,00:02:10.120,3179,3254
33,00:02:10.160,00:02:14.040,3255,3352
34,00:02:14.080,00:02:16.640,3353,3417
35,00:02:16.680,00:02:19.680,3418,3493
36,00:02:19.720,00:02:31.480,3494,3788
