No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.520,1,39
2,00:00:01.560,00:00:04.240,40,107
3,00:00:04.280,00:00:06.600,108,166
4,00:00:06.640,00:00:10.960,167,275
5,00:00:11.000,00:00:12.800,276,321
6,00:00:12.840,00:00:18.960,322,475
7,00:00:19.000,00:00:23.680,476,593
8,00:00:23.720,00:00:28.160,594,705
9,00:00:28.200,00:00:33.720,706,844
10,00:00:33.760,00:00:36.640,845,917
11,00:00:36.680,00:00:38.560,918,965
12,00:00:38.600,00:00:41.240,966,1032
13,00:00:41.280,00:00:42.600,1033,1066
14,00:00:42.640,00:00:46.120,1067,1154
15,00:00:46.160,00:00:48.040,1155,1202
16,00:00:48.080,00:00:52.680,1203,1318
17,00:00:52.720,00:00:58.400,1319,1461
18,00:00:58.440,00:01:01.600,1462,1541
19,00:01:01.640,00:01:04.520,1542,1614
20,00:01:04.560,00:01:05.680,1615,1643
21,00:01:05.720,00:01:11.200,1644,1781
22,00:01:11.240,00:01:12.520,1782,1814
23,00:01:12.560,00:01:14.520,1815,1864
24,00:01:14.560,00:01:17.920,1865,1949
25,00:01:17.960,00:01:20.920,1950,2024
26,00:01:20.960,00:01:23.360,2025,2085
27,00:01:23.400,00:01:27.600,2086,2191
28,00:01:27.640,00:01:29.800,2192,2246
29,00:01:29.840,00:01:33.640,2247,2342
30,00:01:33.680,00:01:37.120,2343,2429
31,00:01:37.160,00:01:39.440,2430,2487
32,00:01:39.480,00:01:43.200,2488,2581
33,00:01:43.240,00:01:47.080,2582,2678
34,00:01:47.120,00:01:50.320,2679,2759
35,00:01:50.360,00:01:54.320,2760,2859
36,00:01:54.360,00:01:58.120,2860,2954
37,00:01:58.160,00:02:01.880,2955,3048
38,00:02:01.920,00:02:04.440,3049,3112
39,00:02:04.480,00:02:06.920,3113,3174
40,00:02:06.960,00:02:10.000,3175,3251
41,00:02:10.040,00:02:12.040,3252,3302
42,00:02:12.080,00:02:14.000,3303,3351
43,00:02:14.040,00:02:19.280,3352,3483
44,00:02:19.320,00:02:22.160,3484,3555
45,00:02:22.200,00:02:26.240,3556,3657
46,00:02:26.280,00:02:33.520,3658,3839
47,00:02:33.560,00:02:37.240,3840,3932
48,00:02:37.280,00:02:39.680,3933,3993
49,00:02:39.720,00:02:43.520,3994,4089
50,00:02:43.560,00:02:46.200,4090,4156
51,00:02:46.240,00:02:56.120,4157,4404
52,00:02:56.160,00:03:00.680,4405,4518
53,00:03:00.720,00:03:03.600,4519,4591
