No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.800,1,171
2,00:00:06.840,00:00:09.800,172,246
3,00:00:09.840,00:00:15.800,247,396
4,00:00:15.840,00:00:19.320,397,484
5,00:00:19.360,00:00:27.480,485,688
6,00:00:27.520,00:00:30.880,689,773
7,00:00:30.920,00:00:33.160,774,830
8,00:00:33.200,00:00:35.520,831,889
9,00:00:35.560,00:00:37.920,890,949
10,00:00:37.960,00:00:39.400,950,986
11,00:00:39.440,00:00:43.760,987,1095
12,00:00:43.800,00:00:50.240,1096,1257
13,00:00:50.280,00:00:55.920,1258,1399
14,00:00:55.960,00:01:03.560,1400,1590
15,00:01:03.600,00:01:06.880,1591,1673
