No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.440,1,62
2,00:00:02.480,00:00:05.360,63,135
3,00:00:05.400,00:00:07.160,136,180
4,00:00:07.200,00:00:08.000,181,201
5,00:00:08.040,00:00:09.520,202,239
6,00:00:09.560,00:00:11.440,240,287
7,00:00:11.480,00:00:12.760,288,320
8,00:00:12.800,00:00:14.080,321,353
9,00:00:14.120,00:00:16.680,354,418
10,00:00:16.720,00:00:19.240,419,482
11,00:00:19.280,00:00:28.080,483,703
12,00:00:28.120,00:00:29.520,704,739
13,00:00:29.560,00:00:32.080,740,803
14,00:00:32.120,00:00:34.400,804,861
15,00:00:34.440,00:00:37.160,862,930
16,00:00:37.200,00:00:42.280,931,1058
17,00:00:42.320,00:00:45.440,1059,1137
18,00:00:45.480,00:00:47.120,1138,1179
19,00:00:47.160,00:00:48.600,1180,1216
20,00:00:48.640,00:00:50.000,1217,1251
21,00:00:50.040,00:00:53.600,1252,1341
22,00:00:53.640,00:00:55.200,1342,1381
23,00:00:55.240,00:00:58.640,1382,1467
24,00:00:58.680,00:01:00.640,1468,1517
25,00:01:00.680,00:01:05.480,1518,1638
26,00:01:05.520,00:01:08.800,1639,1721
27,00:01:08.840,00:01:14.480,1722,1863
28,00:01:14.520,00:01:17.200,1864,1931
29,00:01:17.240,00:01:20.600,1932,2016
30,00:01:20.640,00:01:22.480,2017,2063
31,00:01:22.520,00:01:24.160,2064,2105
32,00:01:24.200,00:01:25.400,2106,2136
33,00:01:25.440,00:01:26.720,2137,2169
34,00:01:26.760,00:01:29.000,2170,2226
35,00:01:29.040,00:01:32.320,2227,2309
36,00:01:32.360,00:01:33.480,2310,2338
37,00:01:33.520,00:01:35.720,2339,2394
38,00:01:35.760,00:01:36.560,2395,2415
39,00:01:36.600,00:01:39.000,2416,2476
40,00:01:39.040,00:01:40.600,2477,2516
41,00:01:40.640,00:01:42.880,2517,2573
42,00:01:42.920,00:01:44.000,2574,2601
43,00:01:44.040,00:01:45.040,2602,2627
44,00:01:45.080,00:01:47.760,2628,2695
45,00:01:47.800,00:01:49.240,2696,2732
46,00:01:49.280,00:01:50.160,2733,2755
47,00:01:50.200,00:01:51.200,2756,2781
48,00:01:51.240,00:01:54.040,2782,2852
49,00:01:54.080,00:01:55.000,2853,2876
50,00:01:55.040,00:01:56.560,2877,2915
51,00:01:56.600,00:01:58.040,2916,2952
52,00:01:58.080,00:01:59.680,2953,2993
53,00:01:59.720,00:02:00.560,2994,3015
54,00:02:00.600,00:02:01.840,3016,3047
55,00:02:01.880,00:02:02.920,3048,3074
56,00:02:02.960,00:02:05.400,3075,3136
57,00:02:05.440,00:02:07.640,3137,3192
58,00:02:07.680,00:02:09.200,3193,3231
59,00:02:09.240,00:02:11.560,3232,3290
60,00:02:11.600,00:02:21.160,3291,3530
61,00:02:21.200,00:02:23.320,3531,3584
62,00:02:23.360,00:02:24.400,3585,3611
63,00:02:24.440,00:02:26.400,3612,3661
64,00:02:26.440,00:02:27.800,3662,3696
65,00:02:27.840,00:02:29.200,3697,3731
66,00:02:29.240,00:02:30.360,3732,3760
67,00:02:30.400,00:02:32.560,3761,3815
68,00:02:32.600,00:02:35.520,3816,3889
69,00:02:35.560,00:02:37.400,3890,3936
70,00:02:37.440,00:02:40.480,3937,4013
71,00:02:40.520,00:02:42.680,4014,4068
72,00:02:42.720,00:02:44.200,4069,4106
73,00:02:44.240,00:02:46.360,4107,4160
74,00:02:46.400,00:02:48.440,4161,4212
75,00:02:48.480,00:02:49.960,4213,4250
76,00:02:50.000,00:02:51.440,4251,4287
77,00:02:51.480,00:02:52.680,4288,4318
78,00:02:52.720,00:02:54.080,4319,4353
79,00:02:54.120,00:02:55.480,4354,4388
80,00:02:55.520,00:02:57.400,4389,4436
81,00:02:57.440,00:03:00.200,4437,4506
82,00:03:00.240,00:03:02.920,4507,4574
83,00:03:02.960,00:03:04.880,4575,4623
84,00:03:04.920,00:03:07.360,4624,4685
