No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.600,1,41
2,00:00:01.640,00:00:03.120,42,79
3,00:00:03.160,00:00:05.400,80,136
4,00:00:05.440,00:00:07.400,137,186
5,00:00:07.440,00:00:08.360,187,210
6,00:00:08.400,00:00:09.760,211,245
7,00:00:09.800,00:00:18.840,246,472
8,00:00:18.880,00:00:21.720,473,544
9,00:00:21.760,00:00:23.960,545,600
10,00:00:24.000,00:00:25.800,601,646
11,00:00:25.840,00:00:27.440,647,687
12,00:00:27.480,00:00:31.000,688,776
13,00:00:31.040,00:00:32.760,777,820
14,00:00:32.800,00:00:35.920,821,899
15,00:00:35.960,00:00:37.480,900,938
16,00:00:37.520,00:00:48.880,939,1223
17,00:00:48.920,00:00:51.800,1224,1296
18,00:00:51.840,00:00:55.160,1297,1380
19,00:00:55.200,00:01:01.840,1381,1547
20,00:01:01.880,00:01:03.800,1548,1596
21,00:01:03.840,00:01:06.520,1597,1664
22,00:01:06.560,00:01:07.800,1665,1696
23,00:01:07.840,00:01:11.360,1697,1785
24,00:01:11.400,00:01:13.880,1786,1848
25,00:01:13.920,00:01:16.720,1849,1919
