No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.240,1,32
2,00:00:01.280,00:00:02.400,33,61
3,00:00:02.440,00:00:03.720,62,94
4,00:00:03.760,00:00:05.040,95,127
5,00:00:05.080,00:00:05.800,128,146
6,00:00:05.840,00:00:10.880,147,273
7,00:00:10.920,00:00:12.480,274,313
8,00:00:12.520,00:00:14.960,314,375
9,00:00:15.000,00:00:18.120,376,454
10,00:00:18.160,00:00:24.840,455,622
11,00:00:24.880,00:00:28.400,623,711
12,00:00:28.440,00:00:38.440,712,962
13,00:00:38.480,00:00:40.000,963,1001
14,00:00:40.040,00:00:43.080,1002,1078
15,00:00:43.120,00:00:45.640,1079,1142
16,00:00:45.680,00:00:47.280,1143,1183
17,00:00:47.320,00:00:49.960,1184,1250
18,00:00:50.000,00:00:51.680,1251,1293
19,00:00:51.720,00:00:53.240,1294,1332
20,00:00:53.280,00:00:54.920,1333,1374
21,00:00:54.960,00:00:59.560,1375,1490
22,00:00:59.600,00:01:00.680,1491,1518
23,00:01:00.720,00:01:05.040,1519,1627
24,00:01:05.080,00:01:07.240,1628,1682
25,00:01:07.280,00:01:08.720,1683,1719
26,00:01:08.760,00:01:10.920,1720,1774
27,00:01:10.960,00:01:18.080,1775,1953
28,00:01:18.120,00:01:20.040,1954,2002
29,00:01:20.080,00:01:21.720,2003,2044
30,00:01:21.760,00:01:24.520,2045,2114
31,00:01:24.560,00:01:28.080,2115,2203
32,00:01:28.120,00:01:29.960,2204,2250
33,00:01:30.000,00:01:31.880,2251,2298
34,00:01:31.920,00:01:33.600,2299,2341
35,00:01:33.640,00:01:35.680,2342,2393
36,00:01:35.720,00:01:41.520,2394,2539
37,00:01:41.560,00:01:43.720,2540,2594
