No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.240,1,57
2,00:00:02.280,00:00:11.240,58,282
3,00:00:11.280,00:00:13.680,283,343
4,00:00:13.720,00:00:15.800,344,396
5,00:00:15.840,00:00:19.000,397,476
6,00:00:19.040,00:00:20.880,477,523
7,00:00:20.920,00:00:22.880,524,573
8,00:00:22.920,00:00:25.400,574,636
9,00:00:25.440,00:00:27.320,637,684
10,00:00:27.360,00:00:29.200,685,731
11,00:00:29.240,00:00:30.960,732,775
12,00:00:31.000,00:00:32.960,776,825
13,00:00:33.000,00:00:35.680,826,893
14,00:00:35.720,00:00:37.320,894,934
15,00:00:37.360,00:00:38.160,935,955
16,00:00:38.200,00:00:40.320,956,1009
17,00:00:40.360,00:00:42.040,1010,1052
18,00:00:42.080,00:00:49.240,1053,1232
19,00:00:49.280,00:00:58.680,1233,1468
20,00:00:58.720,00:01:05.800,1469,1646
21,00:01:05.840,00:01:10.280,1647,1758
22,00:01:10.320,00:01:14.520,1759,1864
23,00:01:14.560,00:01:23.080,1865,2078
24,00:01:23.120,00:01:25.000,2079,2126
25,00:01:25.040,00:01:28.320,2127,2209
26,00:01:28.360,00:01:30.080,2210,2253
27,00:01:30.120,00:01:31.200,2254,2281
28,00:01:31.240,00:01:32.600,2282,2316
29,00:01:32.640,00:01:39.280,2317,2483
30,00:01:39.320,00:01:50.000,2484,2751
31,00:01:50.040,00:01:53.560,2752,2840
32,00:01:53.600,00:01:56.000,2841,2901
33,00:01:56.040,00:01:58.960,2902,2975
34,00:01:59.000,00:02:03.680,2976,3093
35,00:02:03.720,00:02:07.520,3094,3189
36,00:02:07.560,00:02:12.920,3190,3324
37,00:02:12.960,00:02:14.640,3325,3367
38,00:02:14.680,00:02:16.320,3368,3409
39,00:02:16.360,00:02:21.240,3410,3532
40,00:02:21.280,00:02:23.760,3533,3595
41,00:02:23.800,00:02:26.760,3596,3670
42,00:02:26.800,00:02:28.120,3671,3704
43,00:02:28.160,00:02:36.360,3705,3910
44,00:02:36.400,00:02:38.360,3911,3960
45,00:02:38.400,00:02:39.920,3961,3999
46,00:02:39.960,00:02:42.800,4000,4071
47,00:02:42.840,00:02:46.520,4072,4164
48,00:02:46.560,00:02:53.640,4165,4342
49,00:02:53.680,00:03:01.120,4343,4529
50,00:03:01.160,00:03:08.600,4530,4716
51,00:03:08.640,00:03:10.720,4717,4769
52,00:03:10.760,00:03:14.320,4770,4859
53,00:03:14.360,00:03:16.600,4860,4916
54,00:03:16.640,00:03:18.920,4917,4974
