No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.600,1,116
2,00:00:04.640,00:00:05.640,117,142
3,00:00:05.680,00:00:07.240,143,182
4,00:00:07.280,00:00:09.160,183,230
5,00:00:09.200,00:00:13.040,231,327
6,00:00:13.080,00:00:14.720,328,369
7,00:00:14.760,00:00:19.600,370,491
8,00:00:19.640,00:00:23.400,492,586
9,00:00:23.440,00:00:25.040,587,627
10,00:00:25.080,00:00:28.240,628,707
11,00:00:28.280,00:00:31.080,708,778
12,00:00:31.120,00:00:35.240,779,882
13,00:00:35.280,00:00:36.960,883,925
14,00:00:37.000,00:00:38.560,926,965
15,00:00:38.600,00:00:39.480,966,988
16,00:00:39.520,00:00:40.760,989,1020
17,00:00:40.800,00:00:43.080,1021,1078
18,00:00:43.120,00:00:45.600,1079,1141
19,00:00:45.640,00:00:48.040,1142,1202
20,00:00:48.080,00:00:51.240,1203,1282
21,00:00:51.280,00:00:53.160,1283,1330
22,00:00:53.200,00:00:57.520,1331,1439
23,00:00:57.560,00:01:01.280,1440,1533
