No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:08.760,1,220
2,00:00:08.800,00:00:14.240,221,357
3,00:00:14.280,00:00:19.600,358,491
4,00:00:19.640,00:00:23.720,492,594
5,00:00:23.760,00:00:32.280,595,808
6,00:00:32.320,00:00:36.840,809,922
7,00:00:36.880,00:00:42.760,923,1070
8,00:00:42.800,00:00:47.440,1071,1187
9,00:00:47.480,00:00:49.880,1188,1248
10,00:00:49.920,00:01:09.400,1249,1736
11,00:01:09.440,00:01:14.040,1737,1852
12,00:01:14.080,00:01:22.360,1853,2060
13,00:01:22.400,00:01:24.760,2061,2120
14,00:01:24.800,00:01:26.240,2121,2157
15,00:01:26.280,00:01:30.120,2158,2254
16,00:01:30.160,00:01:34.280,2255,2358
17,00:01:34.320,00:01:38.840,2359,2472
18,00:01:38.880,00:01:48.520,2473,2714
19,00:01:48.560,00:01:54.680,2715,2868
20,00:01:54.720,00:01:57.240,2869,2932
21,00:01:57.280,00:01:59.520,2933,2989
22,00:01:59.560,00:02:02.240,2990,3057
23,00:02:02.280,00:02:07.640,3058,3192
24,00:02:07.680,00:02:10.960,3193,3275
25,00:02:11.000,00:02:15.800,3276,3396
26,00:02:15.840,00:02:19.360,3397,3485
27,00:02:19.400,00:02:23.000,3486,3576
28,00:02:23.040,00:02:25.120,3577,3629
29,00:02:25.160,00:02:32.520,3630,3814
30,00:02:32.560,00:02:36.840,3815,3922
31,00:02:36.880,00:02:37.800,3923,3946
