No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.480,1,138
2,00:00:05.520,00:00:08.160,139,205
3,00:00:08.200,00:00:09.960,206,250
4,00:00:10.000,00:00:12.600,251,316
5,00:00:12.640,00:00:15.400,317,386
6,00:00:15.440,00:00:18.720,387,469
7,00:00:18.760,00:00:20.760,470,520
8,00:00:20.800,00:00:23.520,521,589
9,00:00:23.560,00:00:37.760,590,945
10,00:00:37.800,00:00:41.720,946,1044
11,00:00:41.760,00:00:46.000,1045,1151
12,00:00:46.040,00:00:48.840,1152,1222
13,00:00:48.880,00:00:51.360,1223,1285
14,00:00:51.400,00:00:55.680,1286,1393
