No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.120,1,29
2,00:00:01.160,00:00:04.320,30,109
3,00:00:04.360,00:00:07.520,110,189
4,00:00:07.560,00:00:11.440,190,287
5,00:00:11.480,00:00:13.880,288,348
6,00:00:13.920,00:00:15.200,349,381
7,00:00:15.240,00:00:16.280,382,408
8,00:00:16.320,00:00:21.080,409,528
9,00:00:21.120,00:00:24.920,529,624
10,00:00:24.960,00:00:32.000,625,801
11,00:00:32.040,00:00:34.640,802,867
12,00:00:34.680,00:00:36.280,868,908
13,00:00:36.320,00:00:38.360,909,960
14,00:00:38.400,00:00:39.600,961,991
15,00:00:39.640,00:00:40.840,992,1022
16,00:00:40.880,00:00:42.400,1023,1061
17,00:00:42.440,00:00:44.240,1062,1107
18,00:00:44.280,00:00:47.720,1108,1194
19,00:00:47.760,00:00:50.640,1195,1267
20,00:00:50.680,00:00:52.960,1268,1325
21,00:00:53.000,00:00:55.320,1326,1384
22,00:00:55.360,00:00:56.800,1385,1421
23,00:00:56.840,00:01:00.760,1422,1520
24,00:01:00.800,00:01:02.720,1521,1569
25,00:01:02.760,00:01:04.640,1570,1617
26,00:01:04.680,00:01:05.840,1618,1647
27,00:01:05.880,00:01:08.200,1648,1706
28,00:01:08.240,00:01:10.960,1707,1775
29,00:01:11.000,00:01:12.560,1776,1815
