No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.280,1,58
2,00:00:02.320,00:00:04.200,59,106
3,00:00:04.240,00:00:10.640,107,267
4,00:00:10.680,00:00:12.400,268,311
5,00:00:12.440,00:00:13.680,312,343
6,00:00:13.720,00:00:15.240,344,382
7,00:00:15.280,00:00:15.280,383,383
8,00:00:15.320,00:00:17.200,384,431
9,00:00:17.240,00:00:20.200,432,506
10,00:00:20.240,00:00:23.080,507,578
11,00:00:23.120,00:00:24.360,579,610
12,00:00:24.400,00:00:26.080,611,653
13,00:00:26.120,00:00:27.760,654,695
14,00:00:27.800,00:00:31.240,696,782
15,00:00:31.280,00:00:33.040,783,827
16,00:00:33.080,00:00:34.400,828,861
17,00:00:34.440,00:00:36.880,862,923
18,00:00:36.920,00:00:38.600,924,966
19,00:00:38.640,00:00:40.640,967,1017
20,00:00:40.680,00:00:47.120,1018,1179
21,00:00:47.160,00:00:50.040,1180,1252
22,00:00:50.080,00:00:56.600,1253,1416
23,00:00:56.640,00:00:59.240,1417,1482
24,00:00:59.280,00:01:01.080,1483,1528
25,00:01:01.120,00:01:04.120,1529,1604
26,00:01:04.160,00:01:05.680,1605,1643
27,00:01:05.720,00:01:06.440,1644,1662
28,00:01:06.480,00:01:08.520,1663,1714
29,00:01:08.560,00:01:14.840,1715,1872
30,00:01:14.880,00:01:25.040,1873,2127
31,00:01:25.080,00:01:29.440,2128,2237
