No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.960,1,50
2,00:00:02.000,00:00:03.320,51,84
3,00:00:03.360,00:00:05.240,85,132
4,00:00:05.280,00:00:06.960,133,175
5,00:00:07.000,00:00:08.680,176,218
6,00:00:08.720,00:00:09.800,219,246
7,00:00:09.840,00:00:11.320,247,284
8,00:00:11.360,00:00:12.760,285,320
9,00:00:12.800,00:00:17.040,321,427
10,00:00:17.080,00:00:19.600,428,491
11,00:00:19.640,00:00:21.400,492,536
12,00:00:21.440,00:00:23.520,537,589
13,00:00:23.560,00:00:26.640,590,667
14,00:00:26.680,00:00:28.400,668,711
15,00:00:28.440,00:00:33.000,712,826
16,00:00:33.040,00:00:34.960,827,875
17,00:00:35.000,00:00:37.240,876,932
18,00:00:37.280,00:00:40.640,933,1017
19,00:00:40.680,00:00:47.560,1018,1190
20,00:00:47.600,00:00:49.600,1191,1241
21,00:00:49.640,00:00:51.680,1242,1293
22,00:00:51.720,00:00:55.440,1294,1387
23,00:00:55.480,00:00:59.240,1388,1482
24,00:00:59.280,00:01:00.640,1483,1517
25,00:01:00.680,00:01:03.720,1518,1594
26,00:01:03.760,00:01:06.040,1595,1652
27,00:01:06.080,00:01:08.000,1653,1701
28,00:01:08.040,00:01:09.480,1702,1738
29,00:01:09.520,00:01:11.200,1739,1781
30,00:01:11.240,00:01:13.040,1782,1827
31,00:01:13.080,00:01:15.080,1828,1878
32,00:01:15.120,00:01:16.920,1879,1924
33,00:01:16.960,00:01:18.200,1925,1956
34,00:01:18.240,00:01:18.920,1957,1974
35,00:01:18.960,00:01:19.840,1975,1997
36,00:01:19.880,00:01:21.120,1998,2029
37,00:01:21.160,00:01:22.240,2030,2057
38,00:01:22.280,00:01:25.680,2058,2143
39,00:01:25.720,00:01:27.960,2144,2200
40,00:01:28.000,00:01:30.360,2201,2260
41,00:01:30.400,00:01:32.000,2261,2301
42,00:01:32.040,00:01:33.800,2302,2346
43,00:01:33.840,00:01:36.640,2347,2417
44,00:01:36.680,00:01:46.240,2418,2657
45,00:01:46.280,00:01:47.560,2658,2690
46,00:01:47.600,00:01:49.320,2691,2734
47,00:01:49.360,00:01:51.320,2735,2784
48,00:01:51.360,00:01:53.560,2785,2840
49,00:01:53.600,00:01:54.800,2841,2871
50,00:01:54.840,00:01:56.080,2872,2903
51,00:01:56.120,00:01:57.480,2904,2938
52,00:01:57.520,00:02:00.800,2939,3021
53,00:02:00.840,00:02:03.160,3022,3080
54,00:02:03.200,00:02:05.480,3081,3138
55,00:02:05.520,00:02:09.080,3139,3228
56,00:02:09.120,00:02:11.320,3229,3284
57,00:02:11.360,00:02:13.680,3285,3343
58,00:02:13.720,00:02:15.680,3344,3393
59,00:02:15.720,00:02:17.080,3394,3428
60,00:02:17.120,00:02:22.520,3429,3564
61,00:02:22.560,00:02:25.960,3565,3650
62,00:02:26.000,00:02:27.840,3651,3697
63,00:02:27.880,00:02:29.840,3698,3747
64,00:02:29.880,00:02:31.800,3748,3796
65,00:02:31.840,00:02:33.600,3797,3841
66,00:02:33.640,00:02:41.720,3842,4044
67,00:02:41.760,00:02:43.000,4045,4076
68,00:02:43.040,00:02:43.640,4077,4092
69,00:02:43.680,00:02:44.280,4093,4108
70,00:02:44.320,00:02:46.400,4109,4161
71,00:02:46.440,00:02:47.880,4162,4198
72,00:02:47.920,00:02:50.280,4199,4258
73,00:02:50.320,00:02:51.680,4259,4293
74,00:02:51.720,00:02:52.480,4294,4313
75,00:02:52.520,00:02:57.040,4314,4427
76,00:02:57.080,00:02:58.400,4428,4461
77,00:02:58.440,00:03:00.840,4462,4522
78,00:03:00.880,00:03:02.160,4523,4555
