No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.040,1,52
2,00:00:02.080,00:00:05.760,53,145
3,00:00:05.800,00:00:11.080,146,278
4,00:00:11.120,00:00:16.480,279,413
5,00:00:16.520,00:00:21.400,414,536
6,00:00:21.440,00:00:31.240,537,782
7,00:00:31.280,00:00:35.480,783,888
8,00:00:35.520,00:00:39.720,889,994
9,00:00:39.760,00:00:42.840,995,1072
10,00:00:42.880,00:00:45.360,1073,1135
11,00:00:45.400,00:00:51.240,1136,1282
12,00:00:51.280,00:01:00.440,1283,1512
13,00:01:00.480,00:01:09.320,1513,1734
14,00:01:09.360,00:01:17.920,1735,1949
15,00:01:17.960,00:01:23.960,1950,2100
16,00:01:24.000,00:01:26.560,2101,2165
17,00:01:26.600,00:01:29.280,2166,2233
