No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.480,1,38
2,00:00:01.520,00:00:04.320,39,109
3,00:00:04.360,00:00:10.840,110,272
4,00:00:10.880,00:00:15.440,273,387
5,00:00:15.480,00:00:20.400,388,511
6,00:00:20.440,00:00:21.880,512,548
7,00:00:21.920,00:00:26.800,549,671
8,00:00:26.840,00:00:31.960,672,800
9,00:00:32.000,00:00:33.440,801,837
10,00:00:33.480,00:00:35.320,838,884
11,00:00:35.360,00:00:41.280,885,1033
12,00:00:41.320,00:00:46.640,1034,1167
13,00:00:46.680,00:00:53.000,1168,1326
14,00:00:53.040,00:00:57.280,1327,1433
15,00:00:57.320,00:00:59.680,1434,1493
16,00:00:59.720,00:01:02.960,1494,1575
17,00:01:03.000,00:01:06.480,1576,1663
18,00:01:06.520,00:01:08.000,1664,1701
19,00:01:08.040,00:01:20.960,1702,2025
20,00:01:21.000,00:01:27.440,2026,2187
21,00:01:27.480,00:01:31.360,2188,2285
22,00:01:31.400,00:01:34.080,2286,2353
23,00:01:34.120,00:01:36.800,2354,2421
24,00:01:36.840,00:01:38.200,2422,2456
