No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.360,1,60
2,00:00:02.400,00:00:04.360,61,110
3,00:00:04.400,00:00:05.800,111,146
4,00:00:05.840,00:00:08.440,147,212
5,00:00:08.480,00:00:09.920,213,249
6,00:00:09.960,00:00:13.240,250,332
7,00:00:13.280,00:00:18.080,333,453
8,00:00:18.120,00:00:19.960,454,500
9,00:00:20.000,00:00:23.680,501,593
10,00:00:23.720,00:00:28.960,594,725
11,00:00:29.000,00:00:32.320,726,809
12,00:00:32.360,00:00:33.960,810,850
13,00:00:34.000,00:00:35.240,851,882
14,00:00:35.280,00:00:36.800,883,921
15,00:00:36.840,00:00:40.240,922,1007
16,00:00:40.280,00:00:42.760,1008,1070
17,00:00:42.800,00:00:46.480,1071,1163
18,00:00:46.520,00:00:49.680,1164,1243
19,00:00:49.720,00:00:51.520,1244,1289
20,00:00:51.560,00:00:53.640,1290,1342
21,00:00:53.680,00:00:55.080,1343,1378
22,00:00:55.120,00:00:56.800,1379,1421
23,00:00:56.840,00:00:59.080,1422,1478
24,00:00:59.120,00:01:02.520,1479,1564
25,00:01:02.560,00:01:08.840,1565,1722
26,00:01:08.880,00:01:10.680,1723,1768
27,00:01:10.720,00:01:12.840,1769,1822
28,00:01:12.880,00:01:14.520,1823,1864
29,00:01:14.560,00:01:15.920,1865,1899
30,00:01:15.960,00:01:16.840,1900,1922
31,00:01:16.880,00:01:18.640,1923,1967
32,00:01:18.680,00:01:21.160,1968,2030
33,00:01:21.200,00:01:36.720,2031,2419
34,00:01:36.760,00:01:40.240,2420,2507
35,00:01:40.280,00:01:46.560,2508,2665
36,00:01:46.600,00:01:49.640,2666,2742
37,00:01:49.680,00:01:54.440,2743,2862
38,00:01:54.480,00:01:58.480,2863,2963
39,00:01:58.520,00:02:02.040,2964,3052
40,00:02:02.080,00:02:03.360,3053,3085
41,00:02:03.400,00:02:08.920,3086,3224
42,00:02:08.960,00:02:12.040,3225,3302
43,00:02:12.080,00:02:14.200,3303,3356
44,00:02:14.240,00:02:22.040,3357,3552
45,00:02:22.080,00:02:24.600,3553,3616
46,00:02:24.640,00:02:30.520,3617,3764
47,00:02:30.560,00:02:33.400,3765,3836
48,00:02:33.440,00:02:39.920,3837,3999
49,00:02:39.960,00:02:42.440,4000,4062
50,00:02:42.480,00:02:46.040,4063,4152
51,00:02:46.080,00:02:51.720,4153,4294
52,00:02:51.760,00:03:00.880,4295,4523
53,00:03:00.920,00:03:04.320,4524,4609
54,00:03:04.360,00:03:11.720,4610,4794
55,00:03:11.760,00:03:15.040,4795,4877
56,00:03:15.080,00:03:19.320,4878,4984
57,00:03:19.360,00:03:24.880,4985,5123
58,00:03:24.920,00:03:30.120,5124,5254
