No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.600,1,91
2,00:00:03.640,00:00:04.480,92,113
3,00:00:04.520,00:00:07.760,114,195
4,00:00:07.800,00:00:14.480,196,363
5,00:00:14.520,00:00:18.520,364,464
6,00:00:18.560,00:00:21.720,465,544
7,00:00:21.760,00:00:25.680,545,643
8,00:00:25.720,00:00:29.760,644,745
9,00:00:29.800,00:00:32.400,746,811
10,00:00:32.440,00:00:34.480,812,863
11,00:00:34.520,00:00:37.680,864,943
12,00:00:37.720,00:00:44.680,944,1118
13,00:00:44.720,00:00:48.120,1119,1204
14,00:00:48.160,00:00:59.120,1205,1479
15,00:00:59.160,00:01:02.760,1480,1570
16,00:01:02.800,00:01:11.760,1571,1795
17,00:01:11.800,00:01:13.960,1796,1850
18,00:01:14.000,00:01:16.360,1851,1910
19,00:01:16.400,00:01:19.320,1911,1984
20,00:01:19.360,00:01:20.320,1985,2009
21,00:01:20.360,00:01:25.880,2010,2148
22,00:01:25.920,00:01:29.440,2149,2237
23,00:01:29.480,00:01:48.160,2238,2705
24,00:01:48.200,00:01:50.200,2706,2756
25,00:01:50.240,00:01:53.600,2757,2841
26,00:01:53.640,00:02:07.840,2842,3197
27,00:02:07.880,00:02:16.400,3198,3411
28,00:02:16.440,00:02:26.560,3412,3665
29,00:02:26.600,00:02:30.120,3666,3754
30,00:02:30.160,00:02:32.480,3755,3813
31,00:02:32.520,00:02:35.520,3814,3889
32,00:02:35.560,00:02:38.440,3890,3962
33,00:02:38.480,00:02:39.680,3963,3993
34,00:02:39.720,00:02:43.360,3994,4085
35,00:02:43.400,00:02:46.200,4086,4156
36,00:02:46.240,00:03:01.480,4157,4538
37,00:03:01.520,00:03:05.680,4539,4643
38,00:03:05.720,00:03:07.200,4644,4681
39,00:03:07.240,00:03:08.760,4682,4720
40,00:03:08.800,00:03:10.680,4721,4768
41,00:03:10.720,00:03:13.440,4769,4837
42,00:03:13.480,00:03:15.440,4838,4887
43,00:03:15.480,00:03:17.920,4888,4949
44,00:03:17.960,00:03:19.320,4950,4984
