No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.160,1,5
2,00:00:00.200,00:00:02.800,6,71
3,00:00:02.840,00:00:04.840,72,122
4,00:00:04.880,00:00:06.880,123,173
5,00:00:06.920,00:00:13.040,174,327
6,00:00:13.080,00:00:14.480,328,363
7,00:00:14.520,00:00:23.000,364,576
8,00:00:23.040,00:00:30.880,577,773
9,00:00:30.920,00:00:34.800,774,871
10,00:00:34.840,00:00:37.920,872,949
11,00:00:37.960,00:00:40.240,950,1007
12,00:00:40.280,00:00:42.400,1008,1061
13,00:00:42.440,00:00:43.640,1062,1092
14,00:00:43.680,00:00:45.120,1093,1129
15,00:00:45.160,00:00:49.080,1130,1228
16,00:00:49.120,00:00:49.120,1229,1229
17,00:00:49.160,00:00:49.160,1230,1230
18,00:00:49.200,00:00:50.720,1231,1269
19,00:00:50.760,00:00:55.520,1270,1389
20,00:00:55.560,00:00:56.880,1390,1423
21,00:00:56.920,00:01:00.320,1424,1509
22,00:01:00.360,00:01:11.720,1510,1794
23,00:01:11.760,00:01:14.120,1795,1854
24,00:01:14.160,00:01:18.840,1855,1972
25,00:01:18.880,00:01:21.600,1973,2041
26,00:01:21.640,00:01:30.560,2042,2265
27,00:01:30.600,00:01:33.080,2266,2328
28,00:01:33.120,00:01:35.760,2329,2395
29,00:01:35.800,00:01:38.320,2396,2459
30,00:01:38.360,00:01:40.080,2460,2503
31,00:01:40.120,00:01:42.640,2504,2567
32,00:01:42.680,00:01:43.600,2568,2591
33,00:01:43.640,00:01:45.680,2592,2643
34,00:01:45.720,00:01:49.080,2644,2728
35,00:01:49.120,00:01:59.800,2729,2996
36,00:01:59.840,00:02:01.480,2997,3038
37,00:02:01.520,00:02:04.800,3039,3121
38,00:02:04.840,00:02:07.400,3122,3186
39,00:02:07.440,00:02:08.960,3187,3225
40,00:02:09.000,00:02:11.440,3226,3287
41,00:02:11.480,00:02:14.200,3288,3356
42,00:02:14.240,00:02:17.360,3357,3435
43,00:02:17.400,00:02:19.720,3436,3494
44,00:02:19.760,00:02:23.760,3495,3595
45,00:02:23.800,00:02:30.680,3596,3768
46,00:02:30.720,00:02:33.120,3769,3829
47,00:02:33.160,00:02:34.600,3830,3866
48,00:02:34.640,00:02:36.440,3867,3912
49,00:02:36.480,00:02:38.440,3913,3962
50,00:02:38.480,00:02:40.480,3963,4013
51,00:02:40.520,00:02:42.720,4014,4069
52,00:02:42.760,00:02:47.520,4070,4189
53,00:02:47.560,00:02:49.280,4190,4233
54,00:02:49.320,00:02:50.480,4234,4263
55,00:02:50.520,00:03:04.520,4264,4614
56,00:03:04.560,00:03:06.000,4615,4651
