No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.800,1,71
2,00:00:02.840,00:00:04.200,72,106
3,00:00:04.240,00:00:06.840,107,172
4,00:00:06.880,00:00:08.080,173,203
5,00:00:08.120,00:00:10.760,204,270
6,00:00:10.800,00:00:12.240,271,307
7,00:00:12.280,00:00:13.480,308,338
8,00:00:13.520,00:00:16.920,339,424
9,00:00:16.960,00:00:22.080,425,553
10,00:00:22.120,00:00:25.840,554,647
11,00:00:25.880,00:00:29.440,648,737
12,00:00:29.480,00:00:33.520,738,839
13,00:00:33.560,00:00:36.240,840,907
14,00:00:36.280,00:00:39.280,908,983
15,00:00:39.320,00:00:42.480,984,1063
16,00:00:42.520,00:00:45.880,1064,1148
17,00:00:45.920,00:00:48.200,1149,1206
18,00:00:48.240,00:00:52.960,1207,1325
19,00:00:53.000,00:00:58.120,1326,1454
20,00:00:58.160,00:01:00.040,1455,1502
