No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:09.800,1,246
2,00:00:09.840,00:00:12.160,247,305
3,00:00:12.200,00:00:17.200,306,431
4,00:00:17.240,00:00:28.080,432,703
5,00:00:28.120,00:00:30.320,704,759
6,00:00:30.360,00:00:35.640,760,892
7,00:00:35.680,00:00:38.880,893,973
8,00:00:38.920,00:00:45.160,974,1130
9,00:00:45.200,00:00:48.960,1131,1225
10,00:00:49.000,00:00:53.040,1226,1327
11,00:00:53.080,00:00:59.240,1328,1482
12,00:00:59.280,00:01:02.880,1483,1573
