No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.480,1,38
2,00:00:01.520,00:00:03.440,39,87
3,00:00:03.480,00:00:05.720,88,144
4,00:00:05.760,00:00:09.440,145,237
5,00:00:09.480,00:00:12.040,238,302
6,00:00:12.080,00:00:15.360,303,385
7,00:00:15.400,00:00:17.280,386,433
8,00:00:17.320,00:00:19.440,434,487
9,00:00:19.480,00:00:21.920,488,549
10,00:00:21.960,00:00:23.640,550,592
11,00:00:23.680,00:00:25.480,593,638
12,00:00:25.520,00:00:27.160,639,680
13,00:00:27.200,00:00:29.240,681,732
14,00:00:29.280,00:00:31.760,733,795
15,00:00:31.800,00:00:35.440,796,887
16,00:00:35.480,00:00:38.840,888,972
17,00:00:38.880,00:00:42.160,973,1055
18,00:00:42.200,00:00:50.400,1056,1261
19,00:00:50.440,00:00:55.600,1262,1391
20,00:00:55.640,00:01:01.080,1392,1528
21,00:01:01.120,00:01:06.280,1529,1658
22,00:01:06.320,00:01:12.560,1659,1815
23,00:01:12.600,00:01:15.880,1816,1898
24,00:01:15.920,00:01:24.680,1899,2118
25,00:01:24.720,00:01:27.920,2119,2199
26,00:01:27.960,00:01:32.560,2200,2315
27,00:01:32.600,00:01:34.920,2316,2374
28,00:01:34.960,00:01:41.440,2375,2537
29,00:01:41.480,00:01:44.040,2538,2602
30,00:01:44.080,00:01:47.760,2603,2695
31,00:01:47.800,00:01:50.200,2696,2756
32,00:01:50.240,00:01:53.240,2757,2832
33,00:01:53.280,00:01:59.680,2833,2993
34,00:01:59.720,00:02:01.760,2994,3045
35,00:02:01.800,00:02:03.960,3046,3100
36,00:02:04.000,00:02:06.560,3101,3165
37,00:02:06.600,00:02:08.960,3166,3225
38,00:02:09.000,00:02:11.360,3226,3285
39,00:02:11.400,00:02:15.160,3286,3380
40,00:02:15.200,00:02:16.800,3381,3421
41,00:02:16.840,00:02:19.080,3422,3478
42,00:02:19.120,00:02:22.400,3479,3561
43,00:02:22.440,00:02:27.480,3562,3688
44,00:02:27.520,00:02:32.600,3689,3816
45,00:02:32.640,00:02:35.480,3817,3888
46,00:02:35.520,00:02:39.480,3889,3988
47,00:02:39.520,00:02:42.760,3989,4070
48,00:02:42.800,00:02:46.240,4071,4157
49,00:02:46.280,00:02:47.080,4158,4178
