No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.160,1,5
2,00:00:00.200,00:00:02.320,6,59
3,00:00:02.360,00:00:04.000,60,101
4,00:00:04.040,00:00:07.280,102,183
5,00:00:07.320,00:00:08.560,184,215
6,00:00:08.600,00:00:10.720,216,269
7,00:00:10.760,00:00:13.560,270,340
8,00:00:13.600,00:00:15.440,341,387
9,00:00:15.480,00:00:17.280,388,433
10,00:00:17.320,00:00:20.440,434,512
11,00:00:20.480,00:00:22.600,513,566
12,00:00:22.640,00:00:28.280,567,708
13,00:00:28.320,00:00:30.600,709,766
14,00:00:30.640,00:00:32.840,767,822
15,00:00:32.880,00:00:35.720,823,894
16,00:00:35.760,00:00:38.280,895,958
17,00:00:38.320,00:00:39.560,959,990
18,00:00:39.600,00:00:42.720,991,1069
19,00:00:42.760,00:00:45.680,1070,1143
20,00:00:45.720,00:00:48.240,1144,1207
21,00:00:48.280,00:00:49.680,1208,1243
22,00:00:49.720,00:00:51.840,1244,1297
23,00:00:51.880,00:00:54.320,1298,1359
24,00:00:54.360,00:01:01.120,1360,1529
25,00:01:01.160,00:01:04.520,1530,1614
26,00:01:04.560,00:01:06.440,1615,1662
27,00:01:06.480,00:01:08.960,1663,1725
28,00:01:09.000,00:01:13.160,1726,1830
29,00:01:13.200,00:01:15.720,1831,1894
30,00:01:15.760,00:01:17.680,1895,1943
31,00:01:17.720,00:01:19.400,1944,1986
32,00:01:19.440,00:01:24.240,1987,2107
33,00:01:24.280,00:01:26.760,2108,2170
34,00:01:26.800,00:01:30.320,2171,2259
35,00:01:30.360,00:01:35.560,2260,2390
36,00:01:35.600,00:01:37.440,2391,2437
37,00:01:37.480,00:01:39.440,2438,2487
38,00:01:39.480,00:01:42.120,2488,2554
39,00:01:42.160,00:01:44.000,2555,2601
40,00:01:44.040,00:01:47.640,2602,2692
41,00:01:47.680,00:01:49.120,2693,2729
42,00:01:49.160,00:01:53.080,2730,2828
43,00:01:53.120,00:01:55.080,2829,2878
44,00:01:55.120,00:01:59.040,2879,2977
45,00:01:59.080,00:02:02.080,2978,3053
46,00:02:02.120,00:02:04.480,3054,3113
47,00:02:04.520,00:02:05.960,3114,3150
48,00:02:06.000,00:02:09.720,3151,3244
49,00:02:09.760,00:02:14.800,3245,3371
50,00:02:14.840,00:02:16.760,3372,3420
51,00:02:16.800,00:02:21.680,3421,3543
52,00:02:21.720,00:02:24.320,3544,3609
53,00:02:24.360,00:02:28.720,3610,3719
54,00:02:28.760,00:02:31.160,3720,3780
55,00:02:31.200,00:02:33.160,3781,3830
56,00:02:33.200,00:02:34.240,3831,3857
57,00:02:34.280,00:02:36.760,3858,3920
58,00:02:36.800,00:02:40.000,3921,4001
59,00:02:40.040,00:02:42.440,4002,4062
60,00:02:42.480,00:02:46.160,4063,4155
61,00:02:46.200,00:02:48.320,4156,4209
62,00:02:48.360,00:02:49.760,4210,4245
63,00:02:49.800,00:02:53.840,4246,4347
64,00:02:53.880,00:02:58.000,4348,4451
65,00:02:58.040,00:03:01.520,4452,4539
66,00:03:01.560,00:03:03.440,4540,4587
67,00:03:03.480,00:03:06.200,4588,4656
68,00:03:06.240,00:03:08.600,4657,4716
69,00:03:08.640,00:03:10.600,4717,4766
70,00:03:10.640,00:03:12.200,4767,4806
71,00:03:12.240,00:03:13.560,4807,4840
72,00:03:13.600,00:03:15.000,4841,4876
73,00:03:15.040,00:03:16.240,4877,4907
74,00:03:16.280,00:03:17.680,4908,4943
75,00:03:17.720,00:03:19.840,4944,4997
76,00:03:19.880,00:03:21.520,4998,5039
77,00:03:21.560,00:03:22.920,5040,5074
78,00:03:22.960,00:03:23.080,5075,5078
