No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.560,1,40
2,00:00:01.600,00:00:03.200,41,81
3,00:00:03.240,00:00:05.440,82,137
4,00:00:05.480,00:00:07.520,138,189
5,00:00:07.560,00:00:09.920,190,249
6,00:00:09.960,00:00:11.520,250,289
7,00:00:11.560,00:00:12.760,290,320
8,00:00:12.800,00:00:14.440,321,362
9,00:00:14.480,00:00:16.360,363,410
10,00:00:16.400,00:00:19.160,411,480
11,00:00:19.200,00:00:22.280,481,558
12,00:00:22.320,00:00:26.920,559,674
13,00:00:26.960,00:00:31.640,675,792
14,00:00:31.680,00:00:33.320,793,834
15,00:00:33.360,00:00:35.320,835,884
16,00:00:35.360,00:00:38.000,885,951
17,00:00:38.040,00:00:39.640,952,992
18,00:00:39.680,00:00:42.040,993,1052
19,00:00:42.080,00:00:43.120,1053,1079
20,00:00:43.160,00:00:44.800,1080,1121
21,00:00:44.840,00:00:46.440,1122,1162
22,00:00:46.480,00:00:47.680,1163,1193
23,00:00:47.720,00:00:50.800,1194,1271
24,00:00:50.840,00:00:53.240,1272,1332
25,00:00:53.280,00:00:55.520,1333,1389
26,00:00:55.560,00:01:01.480,1390,1538
27,00:01:01.520,00:01:02.600,1539,1566
28,00:01:02.640,00:01:04.800,1567,1621
29,00:01:04.840,00:01:07.920,1622,1699
30,00:01:07.960,00:01:08.360,1700,1710
