No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:30.400,1,761
2,00:00:30.440,00:00:33.280,762,833
3,00:00:33.320,00:00:36.760,834,920
4,00:00:36.800,00:00:39.320,921,984
5,00:00:39.360,00:00:48.960,985,1225
6,00:00:49.000,00:00:51.560,1226,1290
7,00:00:51.600,00:00:57.360,1291,1435
8,00:00:57.400,00:01:00.040,1436,1502
9,00:01:00.080,00:01:09.080,1503,1728
10,00:01:09.120,00:01:12.160,1729,1805
11,00:01:12.200,00:01:20.600,1806,2016
12,00:01:20.640,00:01:24.160,2017,2105
13,00:01:24.200,00:01:26.920,2106,2174
14,00:01:26.960,00:01:30.760,2175,2270
15,00:01:30.800,00:01:42.240,2271,2557
16,00:01:42.280,00:01:45.760,2558,2645
17,00:01:45.800,00:02:06.200,2646,3156
18,00:02:06.240,00:02:11.240,3157,3282
19,00:02:11.280,00:02:16.600,3283,3416
20,00:02:16.640,00:02:20.480,3417,3513
21,00:02:20.520,00:02:23.640,3514,3592
22,00:02:23.680,00:02:25.360,3593,3635
23,00:02:25.400,00:02:31.120,3636,3779
