No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:08.280,1,208
2,00:00:08.320,00:00:09.640,209,242
3,00:00:09.680,00:00:10.960,243,275
4,00:00:11.000,00:00:12.800,276,321
5,00:00:12.840,00:00:15.080,322,378
6,00:00:15.120,00:00:16.600,379,416
7,00:00:16.640,00:00:22.320,417,559
8,00:00:22.360,00:00:24.880,560,623
9,00:00:24.920,00:00:36.880,624,923
10,00:00:36.920,00:00:39.080,924,978
11,00:00:39.120,00:00:45.480,979,1138
12,00:00:45.520,00:00:49.880,1139,1248
13,00:00:49.920,00:00:56.480,1249,1413
14,00:00:56.520,00:01:05.000,1414,1626
15,00:01:05.040,00:01:07.440,1627,1687
16,00:01:07.480,00:01:10.240,1688,1757
17,00:01:10.280,00:01:15.720,1758,1894
18,00:01:15.760,00:01:18.600,1895,1966
19,00:01:18.640,00:01:20.800,1967,2021
20,00:01:20.840,00:01:23.200,2022,2081
21,00:01:23.240,00:01:25.520,2082,2139
22,00:01:25.560,00:01:28.560,2140,2215
