No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.760,1,70
2,00:00:02.800,00:00:04.280,71,108
3,00:00:04.320,00:00:06.600,109,166
4,00:00:06.640,00:00:08.200,167,206
5,00:00:08.240,00:00:09.240,207,232
6,00:00:09.280,00:00:10.400,233,261
7,00:00:10.440,00:00:11.480,262,288
8,00:00:11.520,00:00:13.320,289,334
9,00:00:13.360,00:00:16.280,335,408
10,00:00:16.320,00:00:17.600,409,441
11,00:00:17.640,00:00:18.680,442,468
12,00:00:18.720,00:00:26.560,469,665
13,00:00:26.600,00:00:29.760,666,745
14,00:00:29.800,00:00:31.640,746,792
15,00:00:31.680,00:00:35.240,793,882
16,00:00:35.280,00:00:37.760,883,945
17,00:00:37.800,00:00:39.800,946,996
18,00:00:39.840,00:00:41.400,997,1036
19,00:00:41.440,00:00:43.120,1037,1079
20,00:00:43.160,00:00:44.720,1080,1119
21,00:00:44.760,00:00:46.240,1120,1157
22,00:00:46.280,00:00:51.160,1158,1280
23,00:00:51.200,00:00:52.400,1281,1311
24,00:00:52.440,00:00:55.120,1312,1379
25,00:00:55.160,00:00:56.680,1380,1418
26,00:00:56.720,00:01:00.160,1419,1505
27,00:01:00.200,00:01:02.000,1506,1551
28,00:01:02.040,00:01:03.880,1552,1598
29,00:01:03.920,00:01:05.240,1599,1632
30,00:01:05.280,00:01:06.960,1633,1675
31,00:01:07.000,00:01:08.320,1676,1709
32,00:01:08.360,00:01:10.200,1710,1756
33,00:01:10.240,00:01:11.480,1757,1788
34,00:01:11.520,00:01:12.560,1789,1815
35,00:01:12.600,00:01:14.200,1816,1856
36,00:01:14.240,00:01:19.280,1857,1983
37,00:01:19.320,00:01:20.600,1984,2016
38,00:01:20.640,00:01:22.840,2017,2072
39,00:01:22.880,00:01:25.120,2073,2129
40,00:01:25.160,00:01:27.360,2130,2185
41,00:01:27.400,00:01:29.240,2186,2232
42,00:01:29.280,00:01:30.760,2233,2270
