No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.200,1,6
2,00:00:00.240,00:00:02.040,7,52
3,00:00:02.080,00:00:05.040,53,127
4,00:00:05.080,00:00:08.520,128,214
5,00:00:08.560,00:00:10.400,215,261
6,00:00:10.440,00:00:12.600,262,316
7,00:00:12.640,00:00:15.160,317,380
8,00:00:15.200,00:00:16.480,381,413
9,00:00:16.520,00:00:17.520,414,439
10,00:00:17.560,00:00:21.680,440,543
11,00:00:21.720,00:00:24.640,544,617
12,00:00:24.680,00:00:27.120,618,679
13,00:00:27.160,00:00:28.880,680,723
14,00:00:28.920,00:00:30.120,724,754
15,00:00:30.160,00:00:32.360,755,810
16,00:00:32.400,00:00:34.120,811,854
17,00:00:34.160,00:00:36.280,855,908
18,00:00:36.320,00:00:38.560,909,965
19,00:00:38.600,00:00:39.640,966,992
20,00:00:39.680,00:00:44.560,993,1115
21,00:00:44.600,00:00:46.360,1116,1160
22,00:00:46.400,00:00:47.360,1161,1185
23,00:00:47.400,00:00:48.640,1186,1217
24,00:00:48.680,00:00:51.080,1218,1278
25,00:00:51.120,00:00:52.200,1279,1306
26,00:00:52.240,00:00:53.360,1307,1335
27,00:00:53.400,00:00:54.600,1336,1366
28,00:00:54.640,00:00:55.600,1367,1391
29,00:00:55.640,00:00:56.280,1392,1408
30,00:00:56.320,00:00:57.840,1409,1447
31,00:00:57.880,00:00:59.920,1448,1499
32,00:00:59.960,00:01:02.520,1500,1564
33,00:01:02.560,00:01:04.160,1565,1605
34,00:01:04.200,00:01:06.200,1606,1656
35,00:01:06.240,00:01:11.320,1657,1784
36,00:01:11.360,00:01:15.840,1785,1897
37,00:01:15.880,00:01:17.680,1898,1943
38,00:01:17.720,00:01:18.760,1944,1970
39,00:01:18.800,00:01:21.240,1971,2032
40,00:01:21.280,00:01:22.840,2033,2072
41,00:01:22.880,00:01:23.920,2073,2099
42,00:01:23.960,00:01:25.240,2100,2132
43,00:01:25.280,00:01:28.400,2133,2211
44,00:01:28.440,00:01:30.160,2212,2255
45,00:01:30.200,00:01:31.760,2256,2295
46,00:01:31.800,00:01:33.360,2296,2335
47,00:01:33.400,00:01:35.440,2336,2387
48,00:01:35.480,00:01:36.920,2388,2424
49,00:01:36.960,00:01:39.080,2425,2478
50,00:01:39.120,00:01:43.160,2479,2580
51,00:01:43.200,00:01:46.480,2581,2663
52,00:01:46.520,00:01:50.880,2664,2773
53,00:01:50.920,00:01:55.720,2774,2894
54,00:01:55.760,00:01:58.320,2895,2959
55,00:01:58.360,00:02:00.120,2960,3004
56,00:02:00.160,00:02:02.080,3005,3053
57,00:02:02.120,00:02:04.800,3054,3121
58,00:02:04.840,00:02:06.720,3122,3169
59,00:02:06.760,00:02:08.960,3170,3225
60,00:02:09.000,00:02:11.320,3226,3284
61,00:02:11.360,00:02:13.040,3285,3327
62,00:02:13.080,00:02:15.360,3328,3385
63,00:02:15.400,00:02:17.320,3386,3434
64,00:02:17.360,00:02:19.880,3435,3498
65,00:02:19.920,00:02:22.600,3499,3566
66,00:02:22.640,00:02:24.040,3567,3602
67,00:02:24.080,00:02:25.320,3603,3634
68,00:02:25.360,00:02:26.880,3635,3673
69,00:02:26.920,00:02:28.360,3674,3710
70,00:02:28.400,00:02:30.160,3711,3755
71,00:02:30.200,00:02:32.320,3756,3809
72,00:02:32.360,00:02:34.480,3810,3863
73,00:02:34.520,00:02:38.560,3864,3965
74,00:02:38.600,00:02:43.960,3966,4100
75,00:02:44.000,00:02:47.480,4101,4188
76,00:02:47.520,00:02:50.640,4189,4267
77,00:02:50.680,00:02:53.800,4268,4346
78,00:02:53.840,00:02:56.360,4347,4410
79,00:02:56.400,00:02:57.760,4411,4445
80,00:02:57.800,00:03:00.720,4446,4519
81,00:03:00.760,00:03:02.640,4520,4567
82,00:03:02.680,00:03:04.920,4568,4624
83,00:03:04.960,00:03:06.560,4625,4665
84,00:03:06.600,00:03:08.320,4666,4709
85,00:03:08.360,00:03:09.720,4710,4744
86,00:03:09.760,00:03:11.360,4745,4785
87,00:03:11.400,00:03:14.680,4786,4868
88,00:03:14.720,00:03:21.160,4869,5030
89,00:03:21.200,00:03:25.480,5031,5138
90,00:03:25.520,00:03:26.880,5139,5173
91,00:03:26.920,00:03:31.400,5174,5286
92,00:03:31.440,00:03:33.880,5287,5348
93,00:03:33.920,00:03:36.440,5349,5412
94,00:03:36.480,00:03:38.560,5413,5465
95,00:03:38.600,00:03:40.960,5466,5525
