No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.720,1,44
2,00:00:01.760,00:00:07.120,45,179
3,00:00:07.160,00:00:14.800,180,371
4,00:00:14.840,00:00:19.240,372,482
5,00:00:19.280,00:00:25.080,483,628
6,00:00:25.120,00:00:28.680,629,718
7,00:00:28.720,00:00:32.920,719,824
8,00:00:32.960,00:00:40.320,825,1009
9,00:00:40.360,00:00:44.720,1010,1119
10,00:00:44.760,00:00:56.520,1120,1414
11,00:00:56.560,00:01:06.720,1415,1669
12,00:01:06.760,00:01:15.640,1670,1892
13,00:01:15.680,00:01:28.960,1893,2225
14,00:01:29.000,00:01:48.760,2226,2720
15,00:01:48.800,00:01:57.400,2721,2936
16,00:01:57.440,00:02:10.840,2937,3272
17,00:02:10.880,00:02:40.080,3273,4003
18,00:02:40.120,00:02:59.920,4004,4499
19,00:02:59.960,00:03:08.040,4500,4702
