No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.200,1,31
2,00:00:01.240,00:00:03.640,32,92
3,00:00:03.680,00:00:05.240,93,132
4,00:00:05.280,00:00:06.880,133,173
5,00:00:06.920,00:00:08.360,174,210
6,00:00:08.400,00:00:10.640,211,267
7,00:00:10.680,00:00:12.120,268,304
8,00:00:12.160,00:00:14.040,305,352
9,00:00:14.080,00:00:14.440,353,362
10,00:00:14.480,00:00:15.920,363,399
11,00:00:15.960,00:00:17.400,400,436
12,00:00:17.440,00:00:19.440,437,487
13,00:00:19.480,00:00:20.880,488,523
14,00:00:20.920,00:00:21.960,524,550
15,00:00:22.000,00:00:22.880,551,573
16,00:00:22.920,00:00:24.400,574,611
17,00:00:24.440,00:00:26.360,612,660
18,00:00:26.400,00:00:28.800,661,721
19,00:00:28.840,00:00:32.080,722,803
20,00:00:32.120,00:00:35.840,804,897
21,00:00:35.880,00:00:37.480,898,938
22,00:00:37.520,00:00:43.440,939,1087
23,00:00:43.480,00:00:44.680,1088,1118
24,00:00:44.720,00:00:48.400,1119,1211
25,00:00:48.440,00:00:51.680,1212,1293
26,00:00:51.720,00:00:55.520,1294,1389
