No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.840,1,147
2,00:00:05.880,00:00:19.880,148,498
3,00:00:19.920,00:00:24.200,499,606
4,00:00:24.240,00:00:30.480,607,763
5,00:00:30.520,00:00:42.680,764,1068
6,00:00:42.720,00:00:46.440,1069,1162
7,00:00:46.480,00:00:51.360,1163,1285
8,00:00:51.400,00:01:02.680,1286,1568
9,00:01:02.720,00:01:08.600,1569,1716
10,00:01:08.640,00:01:11.040,1717,1777
11,00:01:11.080,00:01:13.200,1778,1831
12,00:01:13.240,00:01:15.680,1832,1893
13,00:01:15.720,00:01:17.680,1894,1943
14,00:01:17.720,00:01:20.680,1944,2018
15,00:01:20.720,00:01:25.080,2019,2128
