No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.200,1,56
2,00:00:02.240,00:00:05.920,57,149
3,00:00:05.960,00:00:09.720,150,244
4,00:00:09.760,00:00:15.160,245,380
5,00:00:15.200,00:00:17.960,381,450
6,00:00:18.000,00:00:21.920,451,549
7,00:00:21.960,00:00:24.280,550,608
8,00:00:24.320,00:00:26.600,609,666
9,00:00:26.640,00:00:28.600,667,716
10,00:00:28.640,00:00:30.000,717,751
11,00:00:30.040,00:00:32.000,752,801
12,00:00:32.040,00:00:33.680,802,843
13,00:00:33.720,00:00:41.560,844,1040
14,00:00:41.600,00:00:43.360,1041,1085
15,00:00:43.400,00:00:45.280,1086,1133
16,00:00:45.320,00:00:48.080,1134,1203
17,00:00:48.120,00:00:50.560,1204,1265
18,00:00:50.600,00:00:52.280,1266,1308
19,00:00:52.320,00:00:53.880,1309,1348
20,00:00:53.920,00:00:55.040,1349,1377
21,00:00:55.080,00:00:55.880,1378,1398
22,00:00:55.920,00:00:57.160,1399,1430
23,00:00:57.200,00:01:00.560,1431,1515
24,00:01:00.600,00:01:01.400,1516,1536
25,00:01:01.440,00:01:02.120,1537,1554
26,00:01:02.160,00:01:06.360,1555,1660
27,00:01:06.400,00:01:08.560,1661,1715
28,00:01:08.600,00:01:13.080,1716,1828
29,00:01:13.120,00:01:16.560,1829,1915
30,00:01:16.600,00:01:18.160,1916,1955
31,00:01:18.200,00:01:20.280,1956,2008
32,00:01:20.320,00:01:22.560,2009,2065
33,00:01:22.600,00:01:25.720,2066,2144
34,00:01:25.760,00:01:27.720,2145,2194
35,00:01:27.760,00:01:35.040,2195,2377
36,00:01:35.080,00:01:36.360,2378,2410
37,00:01:36.400,00:01:37.760,2411,2445
38,00:01:37.800,00:01:39.760,2446,2495
39,00:01:39.800,00:01:43.760,2496,2595
40,00:01:43.800,00:01:44.920,2596,2624
41,00:01:44.960,00:01:47.360,2625,2685
42,00:01:47.400,00:01:50.880,2686,2773
43,00:01:50.920,00:01:51.880,2774,2798
44,00:01:51.920,00:01:53.760,2799,2845
45,00:01:53.800,00:01:57.760,2846,2945
46,00:01:57.800,00:01:59.200,2946,2981
47,00:01:59.240,00:02:05.560,2982,3140
48,00:02:05.600,00:02:07.720,3141,3194
49,00:02:07.760,00:02:10.360,3195,3260
50,00:02:10.400,00:02:15.640,3261,3392
51,00:02:15.680,00:02:29.040,3393,3727
52,00:02:29.080,00:02:34.240,3728,3857
53,00:02:34.280,00:02:35.800,3858,3896
54,00:02:35.840,00:02:40.160,3897,4005
55,00:02:40.200,00:02:42.280,4006,4058
56,00:02:42.320,00:02:46.560,4059,4165
57,00:02:46.600,00:02:47.840,4166,4197
58,00:02:47.880,00:02:51.200,4198,4281
59,00:02:51.240,00:02:53.400,4282,4336
60,00:02:53.440,00:03:01.320,4337,4534
61,00:03:01.360,00:03:02.320,4535,4559
