No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.440,1,137
2,00:00:05.480,00:00:07.920,138,199
3,00:00:07.960,00:00:13.160,200,330
4,00:00:13.200,00:00:15.720,331,394
5,00:00:15.760,00:00:18.040,395,452
6,00:00:18.080,00:00:21.560,453,540
7,00:00:21.600,00:00:26.480,541,663
8,00:00:26.520,00:00:28.320,664,709
9,00:00:28.360,00:00:30.200,710,756
10,00:00:30.240,00:00:33.800,757,846
11,00:00:33.840,00:00:35.800,847,896
12,00:00:35.840,00:00:37.600,897,941
13,00:00:37.640,00:00:44.800,942,1121
14,00:00:44.840,00:00:46.320,1122,1159
15,00:00:46.360,00:00:48.400,1160,1211
16,00:00:48.440,00:00:49.800,1212,1246
17,00:00:49.840,00:01:11.120,1247,1779
18,00:01:11.160,00:01:12.320,1780,1809
19,00:01:12.360,00:01:22.160,1810,2055
20,00:01:22.200,00:01:24.320,2056,2109
21,00:01:24.360,00:01:30.080,2110,2253
22,00:01:30.120,00:01:37.440,2254,2437
23,00:01:37.480,00:01:39.360,2438,2485
24,00:01:39.400,00:01:41.840,2486,2547
25,00:01:41.880,00:01:44.800,2548,2621
26,00:01:44.840,00:01:47.160,2622,2680
27,00:01:47.200,00:01:49.840,2681,2747
28,00:01:49.880,00:01:51.120,2748,2779
29,00:01:51.160,00:01:55.560,2780,2890
30,00:01:55.600,00:01:57.760,2891,2945
31,00:01:57.800,00:02:01.520,2946,3039
32,00:02:01.560,00:02:03.240,3040,3082
33,00:02:03.280,00:02:05.720,3083,3144
34,00:02:05.760,00:02:07.840,3145,3197
35,00:02:07.880,00:02:08.800,3198,3221
36,00:02:08.840,00:02:10.160,3222,3255
37,00:02:10.200,00:02:15.760,3256,3395
38,00:02:15.800,00:02:16.440,3396,3412
39,00:02:16.480,00:02:21.480,3413,3538
40,00:02:21.520,00:02:22.640,3539,3567
41,00:02:22.680,00:02:24.640,3568,3617
42,00:02:24.680,00:02:29.760,3618,3745
43,00:02:29.800,00:02:30.440,3746,3762
44,00:02:30.480,00:02:33.400,3763,3836
45,00:02:33.440,00:02:42.280,3837,4058
46,00:02:42.320,00:02:44.560,4059,4115
47,00:02:44.600,00:02:53.240,4116,4332
48,00:02:53.280,00:02:55.440,4333,4387
49,00:02:55.480,00:02:58.760,4388,4470
50,00:02:58.800,00:03:01.680,4471,4543
51,00:03:01.720,00:03:04.400,4544,4611
52,00:03:04.440,00:03:07.040,4612,4677
53,00:03:07.080,00:03:07.280,4678,4683
