No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.400,1,111
2,00:00:04.440,00:00:05.880,112,148
3,00:00:05.920,00:00:10.920,149,274
4,00:00:10.960,00:00:14.680,275,368
5,00:00:14.720,00:00:17.960,369,450
6,00:00:18.000,00:00:22.360,451,560
7,00:00:22.400,00:00:23.720,561,594
8,00:00:23.760,00:00:25.560,595,640
9,00:00:25.600,00:00:27.880,641,698
10,00:00:27.920,00:00:28.000,699,701
11,00:00:28.040,00:00:30.080,702,753
12,00:00:30.120,00:00:34.080,754,853
13,00:00:34.120,00:00:39.000,854,976
14,00:00:39.040,00:00:44.600,977,1116
15,00:00:44.640,00:00:47.200,1117,1181
16,00:00:47.240,00:00:52.600,1182,1316
17,00:00:52.640,00:00:54.640,1317,1367
18,00:00:54.680,00:00:58.880,1368,1473
19,00:00:58.920,00:01:06.920,1474,1674
20,00:01:06.960,00:01:13.440,1675,1837
21,00:01:13.480,00:01:17.480,1838,1938
22,00:01:17.520,00:01:21.240,1939,2032
23,00:01:21.280,00:01:26.520,2033,2164
24,00:01:26.560,00:01:29.400,2165,2236
25,00:01:29.440,00:01:32.680,2237,2318
26,00:01:32.720,00:01:41.440,2319,2537
27,00:01:41.480,00:01:44.440,2538,2612
