No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.080,1,28
2,00:00:01.120,00:00:04.440,29,112
3,00:00:04.480,00:00:05.880,113,148
4,00:00:05.920,00:00:07.560,149,190
5,00:00:07.600,00:00:13.000,191,326
6,00:00:13.040,00:00:14.880,327,373
7,00:00:14.920,00:00:16.720,374,419
8,00:00:16.760,00:00:18.360,420,460
9,00:00:18.400,00:00:19.720,461,494
10,00:00:19.760,00:00:22.160,495,555
11,00:00:22.200,00:00:23.320,556,584
12,00:00:23.360,00:00:24.840,585,622
13,00:00:24.880,00:00:27.480,623,688
14,00:00:27.520,00:00:28.880,689,723
15,00:00:28.920,00:00:31.080,724,778
16,00:00:31.120,00:00:32.840,779,822
17,00:00:32.880,00:00:34.720,823,869
18,00:00:34.760,00:00:36.240,870,907
19,00:00:36.280,00:00:38.440,908,962
20,00:00:38.480,00:00:42.840,963,1072
21,00:00:42.880,00:00:44.800,1073,1121
22,00:00:44.840,00:00:47.560,1122,1190
23,00:00:47.600,00:00:50.680,1191,1268
24,00:00:50.720,00:00:54.680,1269,1368
25,00:00:54.720,00:00:55.800,1369,1396
26,00:00:55.840,00:00:57.560,1397,1440
27,00:00:57.600,00:00:59.200,1441,1481
28,00:00:59.240,00:01:00.160,1482,1505
