No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.960,1,25
2,00:00:01.000,00:00:02.600,26,66
3,00:00:02.640,00:00:03.600,67,91
4,00:00:03.640,00:00:06.960,92,175
5,00:00:07.000,00:00:08.720,176,219
6,00:00:08.760,00:00:10.120,220,254
7,00:00:10.160,00:00:11.400,255,286
8,00:00:11.440,00:00:13.920,287,349
9,00:00:13.960,00:00:15.960,350,400
10,00:00:16.000,00:00:19.000,401,476
11,00:00:19.040,00:00:22.800,477,571
12,00:00:22.840,00:00:25.920,572,649
13,00:00:25.960,00:00:27.240,650,682
14,00:00:27.280,00:00:31.880,683,798
15,00:00:31.920,00:00:32.880,799,823
16,00:00:32.920,00:00:33.600,824,841
17,00:00:33.640,00:00:34.440,842,862
18,00:00:34.480,00:00:50.960,863,1275
19,00:00:51.000,00:00:53.920,1276,1349
20,00:00:53.960,00:00:59.240,1350,1482
21,00:00:59.280,00:01:00.920,1483,1524
22,00:01:00.960,00:01:08.880,1525,1723
23,00:01:08.920,00:01:13.320,1724,1834
24,00:01:13.360,00:01:23.200,1835,2081
25,00:01:23.240,00:01:26.440,2082,2162
26,00:01:26.480,00:01:30.320,2163,2259
27,00:01:30.360,00:01:32.600,2260,2316
28,00:01:32.640,00:01:34.280,2317,2358
29,00:01:34.320,00:01:41.720,2359,2544
30,00:01:41.760,00:01:44.280,2545,2608
31,00:01:44.320,00:01:48.280,2609,2708
32,00:01:48.320,00:01:49.880,2709,2748
33,00:01:49.920,00:01:51.800,2749,2796
34,00:01:51.840,00:01:54.920,2797,2874
35,00:01:54.960,00:01:59.240,2875,2982
36,00:01:59.280,00:02:00.760,2983,3020
37,00:02:00.800,00:02:03.160,3021,3080
38,00:02:03.200,00:02:07.080,3081,3178
39,00:02:07.120,00:02:09.880,3179,3248
40,00:02:09.920,00:02:11.960,3249,3300
41,00:02:12.000,00:02:16.640,3301,3417
42,00:02:16.680,00:02:18.960,3418,3475
43,00:02:19.000,00:02:21.280,3476,3533
44,00:02:21.320,00:02:25.880,3534,3648
45,00:02:25.920,00:02:51.040,3649,4277
46,00:02:51.080,00:03:01.320,4278,4534
