No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.000,1,51
2,00:00:02.040,00:00:07.400,52,186
3,00:00:07.440,00:00:12.040,187,302
4,00:00:12.080,00:00:14.920,303,374
5,00:00:14.960,00:00:17.360,375,435
6,00:00:17.400,00:00:21.000,436,526
7,00:00:21.040,00:00:24.760,527,620
8,00:00:24.800,00:00:29.000,621,726
9,00:00:29.040,00:00:31.280,727,783
10,00:00:31.320,00:00:33.160,784,830
11,00:00:33.200,00:00:34.720,831,869
12,00:00:34.760,00:00:36.800,870,921
13,00:00:36.840,00:00:40.520,922,1014
14,00:00:40.560,00:00:40.560,1015,1015
15,00:00:40.600,00:00:43.800,1016,1096
16,00:00:43.840,00:00:43.840,1097,1097
17,00:00:43.880,00:00:47.920,1098,1199
18,00:00:47.960,00:00:47.960,1200,1200
19,00:00:48.000,00:00:51.680,1201,1293
20,00:00:51.720,00:00:56.160,1294,1405
21,00:00:56.200,00:01:00.800,1406,1521
22,00:01:00.840,00:01:04.760,1522,1620
23,00:01:04.800,00:01:07.760,1621,1695
24,00:01:07.800,00:01:11.800,1696,1796
25,00:01:11.840,00:01:14.920,1797,1874
26,00:01:14.960,00:01:16.600,1875,1916
27,00:01:16.640,00:01:18.400,1917,1961
28,00:01:18.440,00:01:21.560,1962,2040
29,00:01:21.600,00:01:26.600,2041,2166
30,00:01:26.640,00:01:29.840,2167,2247
31,00:01:29.880,00:01:32.640,2248,2317
32,00:01:32.680,00:01:37.200,2318,2431
33,00:01:37.240,00:01:41.560,2432,2540
34,00:01:41.600,00:01:44.320,2541,2609
35,00:01:44.360,00:01:46.160,2610,2655
36,00:01:46.200,00:01:52.520,2656,2814
37,00:01:52.560,00:01:54.960,2815,2875
38,00:01:55.000,00:01:56.960,2876,2925
39,00:01:57.000,00:01:59.360,2926,2985
40,00:01:59.400,00:02:03.720,2986,3094
41,00:02:03.760,00:02:06.280,3095,3158
42,00:02:06.320,00:02:08.840,3159,3222
43,00:02:08.880,00:02:14.080,3223,3353
44,00:02:14.120,00:02:18.560,3354,3465
45,00:02:18.600,00:02:25.760,3466,3645
46,00:02:25.800,00:02:28.120,3646,3704
47,00:02:28.160,00:02:31.000,3705,3776
48,00:02:31.040,00:02:35.240,3777,3882
