No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.040,1,2
2,00:00:00.080,00:00:01.920,3,49
3,00:00:01.960,00:00:04.680,50,118
4,00:00:04.720,00:00:07.560,119,190
5,00:00:07.600,00:00:10.480,191,263
6,00:00:10.520,00:00:18.760,264,470
7,00:00:18.800,00:00:20.240,471,507
8,00:00:20.280,00:00:21.720,508,544
9,00:00:21.760,00:00:27.960,545,700
10,00:00:28.000,00:00:31.320,701,784
11,00:00:31.360,00:00:34.840,785,872
12,00:00:34.880,00:00:37.360,873,935
13,00:00:37.400,00:00:38.600,936,966
14,00:00:38.640,00:00:42.040,967,1052
15,00:00:42.080,00:00:43.760,1053,1095
16,00:00:43.800,00:00:46.280,1096,1158
17,00:00:46.320,00:00:48.480,1159,1213
18,00:00:48.520,00:00:52.400,1214,1311
19,00:00:52.440,00:00:54.600,1312,1366
20,00:00:54.640,00:00:56.440,1367,1412
21,00:00:56.480,00:01:03.200,1413,1581
22,00:01:03.240,00:01:10.640,1582,1767
23,00:01:10.680,00:01:17.640,1768,1942
