No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:12.040,1,302
2,00:00:12.080,00:00:17.360,303,435
3,00:00:17.400,00:00:27.280,436,683
4,00:00:27.320,00:00:35.120,684,879
5,00:00:35.160,00:00:39.920,880,999
6,00:00:39.960,00:00:41.880,1000,1048
7,00:00:41.920,00:00:45.960,1049,1150
8,00:00:46.000,00:00:50.240,1151,1257
9,00:00:50.280,00:00:51.680,1258,1293
10,00:00:51.720,00:00:54.440,1294,1362
11,00:00:54.480,00:00:56.080,1363,1403
12,00:00:56.120,00:00:59.120,1404,1479
13,00:00:59.160,00:01:00.600,1480,1516
14,00:01:00.640,00:01:04.520,1517,1614
15,00:01:04.560,00:01:10.760,1615,1770
16,00:01:10.800,00:01:13.600,1771,1841
