No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.800,1,121
2,00:00:04.840,00:00:05.920,122,149
3,00:00:05.960,00:00:07.680,150,193
4,00:00:07.720,00:00:13.920,194,349
5,00:00:13.960,00:00:16.200,350,406
6,00:00:16.240,00:00:21.000,407,526
7,00:00:21.040,00:00:51.440,527,1287
8,00:00:51.480,00:01:00.600,1288,1516
9,00:01:00.640,00:01:05.440,1517,1637
10,00:01:05.480,00:01:11.040,1638,1777
11,00:01:11.080,00:01:25.080,1778,2128
12,00:01:25.120,00:01:27.840,2129,2197
13,00:01:27.880,00:01:33.760,2198,2345
14,00:01:33.800,00:01:38.320,2346,2459
15,00:01:38.360,00:01:45.520,2460,2639
16,00:01:45.560,00:01:49.280,2640,2733
17,00:01:49.320,00:01:52.160,2734,2805
18,00:01:52.200,00:01:55.440,2806,2887
19,00:01:55.480,00:02:00.600,2888,3016
20,00:02:00.640,00:02:03.440,3017,3087
21,00:02:03.480,00:02:05.160,3088,3130
22,00:02:05.200,00:02:06.120,3131,3154
23,00:02:06.160,00:02:08.400,3155,3211
24,00:02:08.440,00:02:10.440,3212,3262
25,00:02:10.480,00:02:12.600,3263,3316
26,00:02:12.640,00:02:14.920,3317,3374
27,00:02:14.960,00:02:21.240,3375,3532
28,00:02:21.280,00:02:24.760,3533,3620
29,00:02:24.800,00:02:26.960,3621,3675
30,00:02:27.000,00:02:31.720,3676,3794
31,00:02:31.760,00:02:45.960,3795,4150
32,00:02:46.000,00:02:48.000,4151,4201
33,00:02:48.040,00:02:50.320,4202,4259
34,00:02:50.360,00:02:52.560,4260,4315
35,00:02:52.600,00:02:55.560,4316,4390
36,00:02:55.600,00:02:58.520,4391,4464
37,00:02:58.560,00:03:01.120,4465,4529
38,00:03:01.160,00:03:02.520,4530,4564
