No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.480,1,38
2,00:00:01.520,00:00:02.320,39,59
3,00:00:02.360,00:00:04.800,60,121
4,00:00:04.840,00:00:07.800,122,196
5,00:00:07.840,00:00:09.880,197,248
6,00:00:09.920,00:00:13.120,249,329
7,00:00:13.160,00:00:15.040,330,377
8,00:00:15.080,00:00:16.800,378,421
9,00:00:16.840,00:00:18.880,422,473
10,00:00:18.920,00:00:20.400,474,511
11,00:00:20.440,00:00:23.160,512,580
12,00:00:23.200,00:00:25.480,581,638
13,00:00:25.520,00:00:26.760,639,670
14,00:00:26.800,00:00:28.040,671,702
15,00:00:28.080,00:00:32.080,703,803
16,00:00:32.120,00:00:33.840,804,847
17,00:00:33.880,00:00:35.440,848,887
18,00:00:35.480,00:00:37.400,888,936
19,00:00:37.440,00:00:39.200,937,981
20,00:00:39.240,00:00:41.320,982,1034
21,00:00:41.360,00:00:45.440,1035,1137
22,00:00:45.480,00:00:47.120,1138,1179
23,00:00:47.160,00:00:48.520,1180,1214
24,00:00:48.560,00:00:50.520,1215,1264
25,00:00:50.560,00:00:52.120,1265,1304
26,00:00:52.160,00:00:53.880,1305,1348
27,00:00:53.920,00:00:56.040,1349,1402
28,00:00:56.080,00:00:57.560,1403,1440
29,00:00:57.600,00:00:59.520,1441,1489
30,00:00:59.560,00:01:00.880,1490,1523
31,00:01:00.920,00:01:03.880,1524,1598
32,00:01:03.920,00:01:05.000,1599,1626
33,00:01:05.040,00:01:06.280,1627,1658
34,00:01:06.320,00:01:09.480,1659,1738
35,00:01:09.520,00:01:11.320,1739,1784
36,00:01:11.360,00:01:12.920,1785,1824
37,00:01:12.960,00:01:13.720,1825,1844
38,00:01:13.760,00:01:14.800,1845,1871
39,00:01:14.840,00:01:15.880,1872,1898
40,00:01:15.920,00:01:17.360,1899,1935
41,00:01:17.400,00:01:18.800,1936,1971
42,00:01:18.840,00:01:22.600,1972,2066
43,00:01:22.640,00:01:24.680,2067,2118
44,00:01:24.720,00:01:27.360,2119,2185
45,00:01:27.400,00:01:29.800,2186,2246
46,00:01:29.840,00:01:31.680,2247,2293
47,00:01:31.720,00:01:36.000,2294,2401
48,00:01:36.040,00:01:37.720,2402,2444
49,00:01:37.760,00:01:39.640,2445,2492
50,00:01:39.680,00:01:42.080,2493,2553
