No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.240,1,157
2,00:00:06.280,00:00:11.720,158,294
3,00:00:11.760,00:00:20.040,295,502
4,00:00:20.080,00:00:25.520,503,639
5,00:00:25.560,00:00:30.280,640,758
6,00:00:30.320,00:00:40.520,759,1014
7,00:00:40.560,00:00:47.880,1015,1198
8,00:00:47.920,00:00:58.760,1199,1470
9,00:00:58.800,00:01:00.400,1471,1511
10,00:01:00.440,00:01:02.920,1512,1574
11,00:01:02.960,00:01:04.680,1575,1618
12,00:01:04.720,00:01:09.360,1619,1735
13,00:01:09.400,00:01:16.920,1736,1924
14,00:01:16.960,00:01:19.480,1925,1988
15,00:01:19.520,00:01:25.640,1989,2142
16,00:01:25.680,00:01:28.240,2143,2207
17,00:01:28.280,00:01:31.240,2208,2282
18,00:01:31.280,00:01:38.520,2283,2464
19,00:01:38.560,00:01:41.760,2465,2545
20,00:01:41.800,00:01:46.520,2546,2664
21,00:01:46.560,00:01:52.720,2665,2819
22,00:01:52.760,00:01:55.320,2820,2884
23,00:01:55.360,00:01:59.360,2885,2985
24,00:01:59.400,00:02:06.200,2986,3156
